Relative performance profile for SolverTime
Filter: time >= 10.0 by at least one solver and no fail for all solvers
               sbbNC  couenneNCcbc  SHOTcpx1910  baronNC  aecpNC  bbbNCcbc  gurobi  scipNCsoplex  SHOTcbc1910  dicoptNC  antigoneNC  lglobal  SHOTgur2310  virt. best  virt. worst
30.882532         69             5           24       14      41        19      54            16           10        80          17        7           49          82            4
30.919934         69             5           24       14      41        19      54            16           10        80          17        7           49          82            4
30.957381         69             5           24       14      41        20      54            16           10        80          17        7           49          82            4
30.994874         69             5           24       14      41        20      54            16           10        80          17        7           49          82            4
31.032412         69             5           24       14      41        20      54            16           10        80          17        7           49          82            4
31.069996         69             5           24       14      41        20      54            16           10        80          17        7           49          82            4
31.107625         69             5           24       14      41        20      54            16           10        80          17        7           49          82            4
31.145299         69             5           24       14      41        20      54            16           10        80          17        7           49          82            4
31.183019         69             5           24       14      41        20      54            16           10        80          17        7           49          82            4
31.220785         69             5           24       14      41        20      54            16           11        80          17        7           49          82            4
31.258597         69             5           25       14      41        20      54            16           11        80          17        7           49          82            4
31.296454         69             5           25       14      41        20      54            16           11        80          17        7           49          82            4
31.334357         69             5           25       14      41        20      54            16           11        80          17        7           49          82            4
31.372307         69             5           25       14      41        20      54            16           11        80          17        7           49          82            4
31.410302         69             5           25       14      41        20      54            16           11        80          17        7           49          82            4
31.448343         69             5           25       14      41        20      54            16           11        80          17        7           49          82            4
31.486430         69             5           25       14      41        20      54            16           11        80          17        7           49          82            4
31.524563         69             5           25       14      41        20      54            16           11        80          17        7           49          82            4
31.562743         69             5           25       14      41        20      54            16           11        80          17        7           49          82            4
31.600969         69             5           25       14      41        20      54            16           11        80          17        7           49          82            4
31.639241         69             5           25       14      41        20      54            16           11        80          17        7           49          82            4
31.677559         69             5           25       14      41        20      54            16           11        80          17        7           49          82            4
31.715924         69             5           25       14      41        20      54            16           11        80          17        7           49          82            4
31.754335         69             5           25       14      41        20      54            16           11        80          17        7           49          82            4
31.792793         69             5           25       14      41        20      54            16           11        80          17        7           49          82            4
31.831297         69             5           25       14      41        20      54            16           11        80          17        7           49          82            4
31.869848         69             5           25       14      42        20      54            16           11        80          17        7           49          82            4
31.908446         69             5           25       14      42        20      54            16           11        80          17        7           49          82            4
31.947090         69             5           25       14      42        20      54            16           11        80          17        7           49          82            4
31.985782         69             5           25       14      42        20      54            16           11        80          17        7           49          82            4
32.024520         69             5           25       14      42        20      54            16           11        80          17        7           49          82            4
32.063305         69             5           25       14      42        20      54            16           11        80          17        7           49          82            4
32.102137         69             5           25       14      42        20      54            16           11        80          17        7           49          82            4
32.141016         69             5           25       14      42        20      54            17           11        80          17        7           49          82            4
32.179942         69             5           26       14      42        20      54            17           11        80          17        7           49          82            4
32.218915         69             5           26       14      42        20      54            17           11        80          17        7           49          82            4
32.257935         69             5           26       14      42        20      54            17           11        80          17        7           49          82            4
32.297003         69             5           26       14      42        20      54            17           11        80          17        7           49          82            4
32.336118         69             5           26       14      42        20      54            17           11        80          17        7           49          82            4
32.375281         69             5           26       14      42        20      54            17           11        80          17        7           49          82            4
32.414490         69             5           26       14      42        20      54            17           11        80          17        7           49          82            4
32.453748         69             5           26       14      42        20      54            17           11        80          17        7           49          82            4
32.493053         69             5           26       14      42        20      54            17           11        80          17        7           49          82            4
32.532405         69             5           26       15      42        20      54            17           11        80          17        7           49          82            4
32.571805         69             5           26       15      42        20      54            17           11        80          17        7           49          82            4
32.611253         69             5           26       15      42        20      54            17           11        80          17        7           49          82            4
32.650749         69             5           26       15      42        20      54            17           11        80          17        7           49          82            4
32.690292         69             5           26       15      42        20      54            17           11        80          17        7           49          82            4
32.729883         69             5           26       15      42        20      54            17           11        80          17        7           49          82            4
32.769523         69             5           26       15      42        20      54            17           11        80          17        7           49          82            4
32.809210         69             5           26       15      43        20      54            17           11        80          17        7           49          82            4
32.848945         69             5           26       15      43        20      54            17           11        80          17        7           49          82            4
32.888729         69             5           26       15      43        20      54            17           11        80          17        7           49          82            4
32.928560         69             5           26       15      43        20      54            17           11        80          17        7           50          82            4
32.968440         69             5           26       15      43        20      54            17           11        80          17        7           50          82            4
33.008368         69             5           26       15      43        20      54            17           11        80          17        7           50          82            4
33.048345         69             5           26       15      43        20      54            17           11        80          17        7           50          82            4
33.088370         69             5           26       15      43        20      54            17           11        80          17        7           50          82            4
33.128443         69             5           26       15      43        20      54            17           11        80          17        7           50          82            4
33.168565         69             5           26       15      43        20      54            17           11        80          17        7           50          82            4
33.208736         69             5           26       15      43        20      54            18           11        80          17        7           50          82            4
33.248955         69             5           26       15      43        20      54            18           11        80          17        7           50          82            4
33.289223         69             5           26       15      43        20      54            18           11        80          17        7           50          82            4
33.329540         69             5           26       15      43        20      54            18           11        80          17        7           50          82            4
33.369905         69             5           26       15      43        20      54            18           11        80          17        7           50          82            4
33.410320         69             5           26       15      43        20      54            18           11        80          17        7           50          82            4
33.450783         69             5           26       15      43        20      54            18           11        80          17        7           50          82            4
33.491295         69             5           26       15      43        20      54            18           11        80          17        7           50          82            4
33.531857         69             5           26       15      43        20      54            18           11        80          17        7           50          82            4
33.572467         69             5           26       15      43        20      54            18           11        80          17        7           50          82            4
33.613127         70             5           26       15      43        20      54            18           11        80          17        7           50          82            4
33.653836         70             5           26       15      43        20      54            18           11        80          17        7           50          82            4
33.694594         70             5           26       15      43        20      54            18           11        80          17        7           50          82            4
33.735402         70             5           26       15      43        20      54            18           11        80          17        7           50          82            4
33.776259         70             5           26       15      43        20      54            18           11        80          17        7           50          82            4
33.817166         70             5           26       15      43        20      54            18           11        80          17        7           50          82            4
33.858122         70             5           26       15      43        20      54            18           11        80          17        7           50          82            4
33.899127         70             5           26       15      43        20      54            18           11        80          17        7           50          82            4
33.940183         70             5           26       15      43        20      54            18           11        80          17        7           50          82            4
33.981288         70             5           26       15      43        20      54            18           11        80          17        7           50          82            4
34.022443         70             5           26       15      43        20      54            18           11        80          17        7           50          82            4
34.063647         70             5           26       15      43        20      54            18           11        80          17        7           50          82            4
34.104902         70             5           26       15      43        20      54            18           11        80          17        7           50          82            4
34.146207         70             5           26       15      43        20      54            18           11        80          17        7           50          82            4
34.187561         70             5           26       15      43        20      54            18           11        80          17        7           50          82            4
34.228966         70             5           26       15      43        20      54            18           11        80          17        7           50          82            4
34.270421         70             5           26       15      43        20      54            18           11        80          17        7           50          82            4
34.311926         70             5           26       15      43        20      54            18           11        80          17        7           50          82            4
34.353481         70             5           26       15      43        21      54            18           11        80          17        7           50          82            4
34.395087         70             5           26       15      43        21      54            18           11        80          17        7           50          82            4
34.436743         70             5           26       15      43        21      54            18           11        80          17        7           50          82            4
34.478449         70             5           26       15      43        21      54            18           11        80          17        7           50          82            4
34.520206         70             5           26       15      43        21      54            18           11        80          17        7           50          82            4
34.562014         70             5           27       15      43        21      54            18           11        80          17        7           50          82            4
34.603872         70             5           27       15      43        21      54            18           11        80          17        7           50          82            4
34.645781         70             5           27       15      43        21      54            18           11        80          17        7           50          82            4
34.687740         70             5           27       15      43        21      54            18           11        80          17        7           50          82            4
34.729751         70             5           27       15      43        21      54            18           11        80          17        7           50          82            4
34.771812         70             5           27       15      43        21      54            18           11        80          17        7           50          82            4
34.813924         70             5           27       15      43        21      54            18           11        80          17        7           50          82            4
34.856088         70             5           27       15      43        21      54            18           11        80          17        7           50          82            4
34.898302         70             5           27       15      43        21      54            18           11        80          17        7           50          82            4
34.940567         70             5           27       15      43        21      54            18           11        80          17        7           50          82            4
34.982884         70             5           27       15      43        21      54            18           11        80          17        7           50          82            4
35.025252         70             5           27       15      43        21      54            18           11        80          17        7           50          82            4
35.067671         70             5           27       15      43        21      54            18           11        80          17        7           50          82            4
35.110142         70             5           27       15      43        21      54            18           11        80          17        7           50          82            4
35.152664         70             5           27       15      43        21      54            18           11        80          17        7           50          82            4
35.195237         70             5           27       15      43        21      54            18           11        80          17        7           50          82            4
35.237862         70             5           27       15      43        21      54            18           11        80          17        7           50          82            4
35.280539         70             5           27       15      43        21      54            18           11        80          17        7           50          82            4
35.323267         70             5           27       15      43        21      54            18           11        80          17        7           50          82            4
35.366048         70             5           27       15      43        21      54            18           11        80          17        7           50          82            4
35.408879         70             5           27       15      43        21      54            18           11        80          17        7           50          82            4
35.451763         70             5           27       15      43        21      54            18           11        80          17        7           50          82            4
35.494699         70             5           28       15      43        21      54            18           11        80          17        7           50          82            4
35.537687         70             5           28       15      43        21      54            18           11        80          17        7           50          82            4
35.580727         70             5           28       15      43        21      54            18           11        80          17        7           50          82            4
35.623819         70             5           28       15      44        21      54            18           11        80          17        7           50          82            4
35.666963         70             5           28       15      44        21      54            18           11        80          17        7           50          82            4
35.710159         70             5           28       15      44        21      54            18           11        80          17        7           50          82            4
35.753408         70             5           28       15      44        21      54            18           11        80          17        7           50          82            4
35.796709         70             5           28       15      44        22      54            18           11        80          17        7           50          82            4
35.840062         70             5           28       15      44        22      54            18           11        80          17        7           50          82            4
35.883468         70             5           28       15      44        22      54            18           11        80          17        7           50          82            4
35.926927         70             5           28       15      44        22      54            18           11        80          17        7           50          82            4
35.970438         70             5           28       15      44        22      54            19           11        80          17        7           50          82            4
36.014002         70             5           28       15      44        22      54            19           11        80          17        7           50          82            4
36.057619         70             5           28       15      44        22      54            19           11        81          17        7           50          82            4
36.101288         70             5           28       15      44        22      54            19           11        81          17        7           50          82            4
36.145011         70             5           28       15      44        22      54            19           11        81          17        7           50          82            4
36.188786         70             5           28       15      44        22      54            19           11        81          17        7           50          82            4
36.232614         70             5           28       15      44        22      54            19           11        81          17        7           50          82            4
36.276496         70             5           28       15      44        22      54            19           11        81          17        7           50          82            4
36.320431         70             5           28       15      44        22      54            19           11        81          17        7           50          82            4
36.364418         70             5           28       15      44        22      54            19           11        81          17        7           50          82            4
36.408459         70             5           28       15      44        22      54            19           11        81          18        7           50          82            4
36.452554         70             5           28       15      44        22      54            19           11        81          18        7           50          82            4
36.496702         70             5           28       15      44        22      54            19           11        81          18        7           50          82            4
36.540903         70             5           28       15      44        22      54            19           11        81          18        7           50          82            4
36.585158         70             5           28       15      44        23      54            19           11        81          18        7           50          82            4
36.629466         70             5           28       15      44        23      54            19           11        81          18        7           50          82            4
36.673828         70             5           28       15      44        23      54            19           11        81          18        7           50          82            4
36.718244         70             5           28       15      44        23      54            19           11        81          18        7           50          82            4
36.762714         70             5           28       15      44        23      54            19           11        81          18        7           50          82            4
36.807237         70             5           28       15      44        23      54            19           11        81          18        7           50          82            4
36.851814         70             5           28       15      44        23      54            19           11        81          18        7           50          82            4
36.896446         70             5           28       15      44        23      54            19           11        81          18        7           50          82            4
36.941131         70             5           28       15      44        23      54            19           11        81          18        7           50          82            4
36.985871         70             5           28       15      44        23      54            19           11        81          18        7           50          82            4
37.030665         70             5           28       15      44        23      54            19           11        81          18        7           50          82            4
37.075512         70             5           28       15      44        23      54            19           11        81          18        7           50          82            4
37.120415         70             5           28       15      44        23      54            19           11        81          18        7           50          82            4
37.165371         70             5           28       15      44        23      54            19           11        81          18        7           50          82            4
37.210383         70             5           28       15      44        23      54            19           11        81          18        7           50          82            4
37.255448         70             5           29       15      44        23      54            19           11        81          18        7           50          82            4
37.300568         70             5           29       15      44        23      54            19           11        81          18        7           50          82            4
37.345743         70             5           29       15      45        23      54            19           11        81          18        7           50          82            4
37.390973         70             5           29       15      45        23      54            19           11        81          18        7           50          82            4
37.436257         70             5           29       15      45        23      54            19           11        81          18        7           50          82            4
37.481596         70             5           29       15      45        23      54            19           11        81          18        7           50          82            4
37.526990         70             5           29       15      45        23      54            19           11        81          18        7           50          82            4
37.572439         70             5           29       15      45        23      54            19           11        81          18        7           50          82            4
37.617944         70             5           29       15      45        23      54            19           11        81          18        7           50          82            4
37.663503         70             5           29       15      45        23      54            19           11        81          18        7           50          82            4
37.709117         70             5           29       15      45        23      54            19           11        81          18        7           50          82            4
37.754787         70             5           29       15      45        23      54            19           11        81          18        7           50          82            4
37.800512         70             5           29       15      45        23      55            19           11        81          18        7           50          82            4
37.846292         70             5           29       15      45        23      55            19           11        81          18        7           50          82            4
37.892128         70             5           29       15      45        23      55            19           11        81          18        7           50          82            4
37.938019         70             5           29       15      45        23      55            19           11        81          18        7           50          82            4
37.983966         70             5           29       15      45        23      55            19           11        81          18        7           50          82            4
38.029969         70             5           29       15      45        23      55            19           11        81          18        7           50          82            4
38.076027         70             5           29       15      45        23      55            19           11        81          18        7           50          82            4
38.122141         70             5           29       15      45        23      55            19           11        81          18        7           50          82            4
38.168311         70             5           29       15      45        23      55            19           11        81          18        7           50          82            4
38.214536         70             5           29       15      45        23      55            19           11        81          18        7           50          82            4
38.260818         70             5           29       15      45        23      55            19           11        81          18        7           50          82            4
38.307156         70             5           29       15      45        23      55            19           11        81          18        7           50          82            4
38.353550         70             5           29       15      45        23      55            19           11        81          18        7           50          82            4
38.400000         70             5           29       15      45        23      55            19           11        81          18        7           50          82            4
38.446506         70             5           29       15      45        23      55            19           11        81          18        7           50          82            4
38.493069         70             5           29       15      45        23      55            19           11        81          18        7           50          82            4
38.539688         70             5           29       15      45        23      55            19           11        81          18        7           50          82            4
38.586364         70             5           29       15      45        23      55            19           11        81          18        7           50          82            4
38.633096         70             5           29       15      45        23      55            19           11        81          18        7           50          82            4
38.679885         70             5           29       15      45        23      55            19           11        81          18        7           50          82            4
38.726730         70             5           29       15      45        23      55            19           11        81          18        7           50          82            4
38.773632         70             5           29       15      45        23      55            19           11        81          18        7           50          82            4
38.820591         70             5           29       15      45        23      55            19           11        81          18        7           50          82            4
38.867607         70             5           29       15      45        23      55            19           11        81          18        7           50          82            4
38.914679         70             5           29       15      45        23      55            19           11        81          18        7           50          82            4
38.961809         70             5           29       15      45        23      55            19           11        81          18        7           50          82            4
39.008996         70             5           29       15      45        23      55            19           11        81          18        7           50          82            4
39.056240         70             5           29       15      45        23      55            19           11        81          18        7           51          82            4
39.103541         70             5           29       15      45        23      55            19           11        81          18        7           51          82            4
39.150899         70             5           29       15      45        23      55            19           11        81          18        7           51          82            4
39.198315         70             5           29       15      45        23      55            19           11        81          18        7           51          82            4
39.245788         70             5           30       15      45        23      55            19           11        81          18        7           51          82            4
39.293319         70             5           30       15      45        23      55            19           11        81          18        7           51          82            4
39.340907         70             5           30       15      45        23      55            19           11        81          18        7           51          82            4
39.388553         70             5           30       15      45        23      55            19           11        81          18        7           51          82            4
39.436257         70             5           30       15      45        23      55            19           11        81          18        7           51          82            4
39.484018         70             5           30       15      45        23      55            19           11        81          18        7           51          82            4
39.531838         70             5           30       15      45        23      55            19           11        81          18        7           51          82            4
39.579715         70             5           30       15      45        23      55            19           11        81          18        7           51          82            4
39.627650         70             5           30       15      45        23      55            19           11        81          18        7           51          82            4
39.675643         70             5           30       15      45        23      55            19           11        81          18        7           51          82            4
39.723694         70             5           30       15      45        23      55            19           11        81          18        7           51          82            4
39.771804         70             5           30       15      45        23      55            19           11        81          18        7           51          82            4
39.819972         70             5           30       15      45        23      55            19           11        81          18        7           51          82            4
39.868198         70             5           30       15      45        23      55            19           11        81          18        7           51          82            4
39.916482         70             5           30       15      46        23      55            19           11        81          18        7           51          82            4
39.964825         70             5           30       15      46        23      55            19           11        81          18        7           51          82            4
40.013227         70             5           30       15      46        23      55            19           11        81          18        7           51          82            4
40.061687         70             5           30       15      46        23      55            19           11        81          18        7           51          82            4
40.110206         70             5           30       15      46        23      55            19           11        81          18        7           51          82            4
40.158783         70             5           30       15      46        23      55            19           11        81          18        7           51          82            4
40.207420         70             5           30       15      46        23      55            19           11        81          18        7           51          82            4
40.256115         70             5           30       15      46        23      55            19           11        81          19        7           51          82            4
40.304869         70             5           30       15      46        23      55            19           11        81          19        7           51          82            4
40.353683         70             5           30       15      46        23      55            19           11        81          19        7           51          82            4
40.402555         70             5           30       15      46        23      55            20           11        81          19        7           51          82            4
40.451487         70             5           30       15      46        23      55            20           11        81          19        7           51          82            4
40.500478         70             5           30       15      46        23      55            20           11        81          19        7           51          82            4
40.549528         70             5           31       15      46        23      55            20           11        81          19        7           51          82            4
40.598638         70             5           31       15      46        23      55            20           11        81          19        7           51          82            4
40.647807         70             5           31       15      46        23      55            20           11        81          19        7           51          82            4
40.697036         70             5           31       15      46        23      55            20           11        81          19        7           51          82            4
40.746324         70             5           32       15      46        23      55            20           12        81          19        7           51          82            4
40.795672         70             5           32       15      46        23      55            20           12        81          19        7           51          82            4
40.845080         70             5           32       15      46        23      55            20           12        81          19        7           51          82            4
40.894548         70             5           32       15      46        23      55            20           12        81          19        7           51          82            4
40.944075         70             5           32       15      46        23      55            20           12        81          19        7           51          82            4
40.993663         70             5           32       15      46        23      55            20           12        81          19        7           51          82            4
41.043310         70             5           32       15      46        23      55            20           12        81          19        7           52          82            4
41.093018         70             5           32       15      46        23      55            20           12        81          19        7           52          82            4
41.142786         70             5           32       15      46        23      55            20           12        81          19        7           52          82            4
41.192614         70             5           32       15      46        24      55            20           12        81          19        7           52          82            4
41.242502         70             5           32       15      46        24      55            20           12        81          19        7           52          82            4
41.292451         70             5           32       15      46        24      55            20           12        81          19        7           52          82            4
41.342461         70             5           32       15      46        25      55            20           12        81          19        7           52          82            4
41.392531         70             5           32       15      46        25      55            20           12        81          19        7           52          82            4
41.442661         70             5           32       15      46        25      55            20           12        81          19        7           52          82            4
41.492853         70             5           32       15      46        25      55            20           12        81          19        7           52          82            4
41.543105         70             5           32       15      46        25      55            20           12        81          19        7           52          82            4
41.593418         70             5           32       15      46        25      55            20           12        81          19        7           52          82            4
41.643792         70             5           32       15      46        25      55            20           12        81          19        7           52          82            4
41.694227         70             5           32       15      46        25      55            20           12        81          19        7           52          82            4
41.744723         70             5           32       15      46        25      55            20           12        81          19        7           52          82            4
41.795280         70             5           32       15      46        25      55            20           12        81          19        7           52          82            4
41.845898         70             5           32       15      46        25      55            20           12        81          19        7           52          82            4
