Relative performance profile for SolverTime
Filter: within 10.0% of known optimal value and not failed
              aecp.1  aoa.0  baron  boa.1  dicopt.1  minotaur.0  sbb.1  scip.1  shot.1  virt. best  virt. worst
15.834722        171    317    271     72       260         258    138     242     312         358            2
15.854808        172    317    271     72       260         258    138     242     312         358            2
15.874919        172    317    271     72       260         258    138     242     312         358            2
15.895055        173    317    271     73       260         258    138     242     312         358            2
15.915218        173    317    271     73       261         258    139     242     312         358            3
15.935405        173    317    271     73       261         258    139     242     312         358            3
15.955619        174    318    271     74       261         259    139     242     312         358            3
15.975857        174    318    271     74       261         259    139     242     312         358            3
15.996122        174    318    271     74       261         259    139     242     312         358            3
16.016412        174    318    271     74       262         259    139     242     312         358            3
16.036728        174    318    271     74       262         259    139     242     312         358            3
16.057070        174    318    271     74       262         259    140     242     312         358            3
16.077438        174    318    271     74       262         259    140     242     312         358            3
16.097831        174    318    271     75       262         259    140     243     312         358            3
16.118251        174    318    271     75       262         259    140     243     312         358            3
16.138696        174    318    271     75       262         259    140     243     312         358            3
16.159167        175    318    271     75       262         259    140     243     312         358            3
16.179664        175    318    271     75       262         259    140     243     312         358            3
16.200187        175    318    272     75       262         259    141     244     312         358            3
16.220736        175    318    272     75       262         259    141     244     312         358            3
16.241312        175    318    272     75       262         259    141     244     312         358            3
16.261913        176    318    272     75       262         259    141     244     312         358            3
16.282540        176    318    272     75       262         259    141     244     312         358            3
16.303194        176    318    272     75       262         259    141     244     312         358            3
16.323874        176    318    272     75       262         259    141     244     312         358            3
16.344580        176    318    273     75       262         259    141     244     312         358            3
16.365312        176    318    273     75       262         259    141     244     312         358            3
16.386071        176    318    273     75       262         259    141     244     312         358            3
16.406856        176    318    273     75       262         259    142     244     312         358            3
16.427667        176    318    273     75       262         259    142     244     312         358            3
16.448505        176    318    273     75       262         259    142     244     312         358            3
16.469369        176    318    273     75       262         259    142     244     312         358            3
16.490260        177    318    273     76       262         259    142     244     312         358            3
16.511177        178    318    273     76       262         259    142     244     312         358            3
16.532120        178    318    273     76       262         259    142     244     312         358            3
16.553090        178    318    273     76       262         259    142     245     312         358            3
16.574087        178    318    273     76       262         259    142     246     312         358            3
16.595111        178    318    273     76       262         260    143     247     312         358            4
16.616161        178    318    273     76       262         260    143     247     312         358            4
16.637238        178    318    273     76       262         260    143     247     312         358            4
16.658341        178    318    273     76       263         260    143     247     312         358            4
16.679471        178    318    273     76       264         260    143     247     312         358            4
16.700629        178    318    273     76       264         260    143     247     312         358            4
16.721812        178    318    273     76       264         260    143     247     312         358            4
16.743023        178    318    273     76       264         260    143     247     312         358            4
16.764261        178    318    273     76       264         260    143     247     312         358            4
16.785526        178    318    273     76       264         260    143     247     312         358            4
16.806817        178    318    273     76       264         260    144     247     312         358            4
16.828136        178    318    273     76       264         260    144     247     312         358            4
16.849482        178    318    273     76       264         260    144     247     313         358            4
16.870854        178    318    273     76       264         260    144     247     313         358            4
16.892254        178    318    273     76       264         260    144     247     313         358            4
16.913681        178    318    273     76       264         260    145     247     313         358            4
16.935135        179    318    273     77       264         260    145     247     313         358            4
16.956617        179    318    273     77       264         260    146     247     313         358            4
16.978126        179    318    273     78       264         260    147     248     313         358            4
16.999661        179    318    273     78       264         260    147     248     313         358            4
17.021225        179    318    274     78       264         260    148     248     313         358            4
17.042815        181    318    274     78       264         260    148     248     313         358            4
17.064433        181    318    274     79       264         260    148     248     313         358            5
17.086079        181    318    274     79       264         260    148     248     313         358            5
17.107752        182    318    274     79       264         260    148     248     313         358            5
17.129452        182    318    274     79       264         260    148     248     313         358            5
17.151180        182    318    274     79       264         261    149     248     313         358            5
17.172935        182    318    274     79       264         261    149     248     313         358            5
17.194718        182    318    274     79       264         261    149     248     313         358            5
17.216529        182    318    274     79       264         261    149     248     313         358            5
17.238367        182    318    274     79       264         261    149     248     313         358            5
17.260233        182    318    274     79       264         261    149     248     313         358            5
17.282127        182    318    274     79       264         261    149     249     313         358            5
17.304049        182    318    274     79       264         262    151     249     313         358            5
17.325998        182    318    274     79       264         262    151     249     313         358            5
17.347975        182    318    274     79       264         262    151     249     313         358            5
17.369980        183    318    274     79       264         262    151     249     313         358            5
17.392013        184    318    275     79       264         262    151     249     313         358            5
17.414074        184    318    275     79       264         262    151     249     313         358            5
17.436163        184    318    275     79       265         263    151     249     313         358            5
17.458280        185    318    275     79       265         263    152     249     313         358            5
17.480425        185    318    275     79       265         263    152     249     313         358            5
17.502598        187    318    275     79       265         263    152     249     313         358            5
17.524799        187    318    275     79       265         263    152     249     313         358            5
17.547029        187    318    275     79       265         263    152     249     313         358            5
17.569286        187    318    275     79       265         263    153     250     313         358            5
17.591572        187    318    275     79       265         263    153     250     313         358            5
17.613886        187    318    275     79       265         263    154     250     313         358            5
17.636228        188    318    275     79       266         263    154     250     313         358            5
17.658599        188    318    276     79       266         263    154     250     313         358            5
17.680998        188    318    276     79       266         263    154     250     313         358            5
17.703426        188    318    276     79       267         263    157     250     313         358            5
17.725882        188    318    276     80       267         263    157     251     313         358            5
17.748366        188    318    276     80       267         263    157     251     313         358            5
17.770879        188    318    276     80       268         263    157     251     313         358            5
17.793421        188    318    276     80       268         264    157     251     313         358            5
17.815991        188    318    276     80       268         264    157     251     313         358            5
17.838589        188    318    276     80       268         264    157     251     313         358            5
17.861217        188    318    276     80       268         265    157     251     313         358            5
17.883873        188    318    276     80       268         265    157     251     313         358            5
17.906558        188    318    276     80       268         265    157     251     313         358            5
17.929271        188    318    276     80       268         265    157     251     313         358            5
17.952014        188    318    276     80       268         265    157     252     313         358            5
17.974785        188    318    276     80       268         265    157     252     313         358            5
17.997585        188    318    276     80       268         265    158     252     313         358            5
18.020414        188    318    276     80       268         265    159     253     313         358            5
18.043272        188    318    276     80       268         266    160     254     313         358            5
18.066159        188    318    276     80       268         266    160     254     313         358            5
18.089075        188    318    276     80       268         267    160     254     313         358            5
18.112020        188    318    276     80       268         267    160     255     313         358            5
18.134995        188    318    276     80       268         267    160     256     313         358            5
18.157998        188    318    276     80       268         267    160     256     313         358            5
18.181031        188    318    276     80       268         267    160     256     313         358            5
18.204092        189    318    276     80       268         267    160     256     313         358            5
18.227183        189    318    276     80       268         267    160     256     313         358            5
18.250304        189    318    276     81       268         267    160     256     313         358            5
18.273453        189    318    276     81       268         267    160     256     313         358            5
18.296632        189    318    276     81       268         267    160     256     313         358            5
18.319841        190    318    276     81       268         267    160     256     313         358            5
18.343079        190    318    277     81       268         267    160     256     313         358            5
18.366346        190    318    278     81       268         267    160     256     313         358            5
18.389643        190    318    278     81       268         267    160     256     313         358            5
18.412969        190    318    278     81       268         267    160     256     313         358            5
18.436325        190    318    278     81       268         267    160     256     313         358            5
18.459711        190    318    278     81       268         267    160     256     313         358            5
18.483126        190    318    278     81       268         267    160     256     313         358            5
18.506571        191    318    278     81       268         267    161     256     313         358            5
18.530046        191    318    278     81       269         267    162     256     313         358            5
18.553550        192    318    278     82       269         267    162     256     313         358            5
18.577084        192    318    278     82       269         267    162     256     313         358            5
18.600648        192    318    278     82       269         267    162     256     313         358            5
18.624242        192    318    278     82       269         267    162     256     313         358            5
18.647866        192    319    278     82       269         267    162     256     313         358            5
18.671520        192    319    278     82       269         267    162     257     313         358            5
18.695204        192    319    278     82       269         267    162     257     313         358            5
18.718918        192    320    278     82       269         267    162     257     313         358            5
18.742662        192    320    278     82       269         267    162     257     313         358            5
18.766436        192    320    278     82       269         267    162     257     313         358            5
18.790241        192    320    278     82       269         267    162     257     313         358            5
18.814075        192    320    278     82       269         268    162     257     313         358            5
18.837940        193    320    278     82       269         268    162     257     313         358            5
18.861835        193    320    278     82       269         268    162     257     313         358            5
18.885760        193    320    278     82       269         268    162     257     313         358            5
18.909716        193    320    278     82       269         268    162     257     313         358            5
18.933702        193    320    278     82       269         269    162     257     313         358            5
18.957719        193    320    278     82       269         269    162     257     313         358            5
18.981766        193    320    278     82       269         269    162     258     313         358            5
19.005843        193    320    278     83       269         269    162     258     313         358            5
19.029951        193    320    278     83       269         269    162     258     313         358            5
19.054090        193    320    278     83       269         270    162     259     313         358            5
19.078259        193    320    278     83       269         270    162     259     313         358            5
19.102459        193    320    278     83       269         270    162     259     313         358            5
19.126689        193    320    278     83       269         270    162     259     313         358            5
19.150950        193    320    278     83       269         270    162     259     313         358            5
19.175243        193    320    278     83       269         270    162     260     313         358            5
19.199565        193    320    278     83       269         270    162     260     313         358            5
19.223919        193    320    279     83       269         270    162     260     313         358            5
19.248304        193    320    279     83       269         270    162     261     313         358            5
19.272719        193    320    279     84       269         270    162     261     313         358            5
19.297166        193    320    279     84       269         270    162     261     313         358            5
19.321643        193    320    280     84       269         270    162     261     313         358            5
19.346152        193    320    280     85       269         270    162     261     313         358            5
19.370692        193    320    280     85       269         270    162     261     313         358            5
19.395262        193    320    280     85       269         270    162     261     313         358            5
19.419864        194    320    280     85       269         270    162     261     313         358            5
19.444497        195    320    280     85       269         270    162     261     313         358            5
19.469162        196    320    280     85       269         270    162     261     313         358            5
19.493858        196    320    280     85       269         270    162     261     313         358            5
19.518585        197    320    280     86       269         270    163     263     313         358            5
19.543343        197    320    280     86       269         270    163     263     313         358            5
19.568133        197    320    280     86       269         270    163     263     313         358            5
19.592954        197    320    280     86       269         270    163     263     313         358            5
19.617807        197    321    280     86       269         270    164     263     313         358            5
19.642691        197    321    280     86       269         270    164     263     313         358            5
19.667607        197    321    280     86       269         270    165     263     313         358            5
19.692554        197    321    280     86       269         270    165     263     313         358            5
19.717533        197    321    280     86       269         270    165     264     313         358            5
19.742544        197    321    280     86       270         270    165     264     313         358            5
19.767586        198    321    280     86       270         270    165     264     313         358            5
19.792661        198    321    280     86       270         270    165     264     313         358            5
19.817767        198    321    280     86       270         270    166     264     313         358            5
19.842905        198    321    280     86       270         270    166     264     313         358            5
19.868074        198    321    280     86       270         270    166     264     313         358            5
19.893276        198    321    280     86       270         270    166     264     313         358            5
19.918510        198    321    280     86       270         270    167     264     313         358            5
19.943775        198    321    280     86       270         271    167     264     313         358            5
19.969073        198    321    280     86       270         271    167     264     313         358            5
19.994403        198    321    280     87       270         271    167     264     313         358            5
20.019765        198    321    281     87       270         271    167     264     313         358            5
20.045159        198    321    281     87       270         271    167     265     313         358            5
20.070585        198    321    281     87       270         271    167     265     313         358            5
20.096044        198    321    281     87       270         271    167     265     313         358            5
20.121535        198    321    281     87       270         271    167     265     313         358            5
20.147058        198    321    282     87       270         271    167     265     313         358            5
20.172614        199    321    282     87       270         271    167     265     313         358            5
20.198201        199    321    282     87       270         271    167     265     313         358            5
20.223822        199    321    282     87       270         271    167     265     313         358            5
20.249475        199    321    282     87       270         271    167     265     313         358            5
20.275160        199    321    282     87       270         271    167     265     313         358            5
20.300878        200    321    282     87       270         271    169     265     313         358            5
20.326629        200    321    282     88       270         271    169     265     313         358            5
20.352412        200    321    282     88       270         271    169     265     313         358            5
20.378229        200    321    282     88       270         271    169     265     313         358            5
20.404077        200    321    282     88       270         271    169     266     313         358            5
20.429959        200    321    282     88       270         271    169     266     313         358            5
20.455873        200    321    283     88       270         272    170     267     313         358            5
20.481821        200    321    283     88       270         272    170     267     313         358            5
20.507801        200    321    283     88       270         272    170     267     313         358            5
20.533814        200    321    283     88       270         272    170     267     313         358            5
20.559860        200    321    283     88       270         272    170     267     313         358            5
20.585939        200    321    283     88       270         272    170     267     313         358            5
20.612052        200    321    283     88       270         272    171     267     313         358            5
20.638197        200    321    283     88       270         272    171     267     313         358            5
20.664376        200    321    283     88       270         272    171     267     313         358            5
20.690587        200    321    283     88       270         272    171     267     313         358            5
20.716832        201    321    283     88       270         272    171     267     313         358            5
20.743111        201    321    283     88       270         272    171     267     313         358            5
20.769422        201    321    283     88       270         272    171     267     313         358            5
20.795767        202    321    283     88       270         272    171     267     313         358            5
20.822146        202    321    283     89       270         272    171     267     313         358            5
20.848558        202    321    283     89       270         272    171     267     313         358            5
20.875003        202    321    283     89       270         272    171     267     313         358            5
20.901482        202    321    283     89       270         272    171     267     313         358            5
20.927994        202    321    283     89       270         272    171     267     313         358            5
20.954541        202    321    283     89       270         272    171     267     313         358            5
20.981120        202    321    284     89       270         272    171     267     313         358            5
21.007734        202    321    285     89       270         272    171     267     313         358            5
21.034381        202    321    285     89       271         273    171     267     313         358            5
21.061062        202    321    285     89       271         273    171     269     313         358            5
21.087777        203    321    285     89       271         273    171     269     313         358            5
21.114526        203    321    285     89       271         273    171     269     313         358            5
21.141309        203    321    285     89       271         273    171     269     313         358            5
21.168126        203    321    285     89       271         273    171     269     313         358            5
21.194976        203    321    285     89       271         273    171     269     313         358            5
21.221861        203    321    285     89       271         273    172     269     313         358            5
21.248780        203    321    285     89       271         273    172     269     313         358            5
21.275733        203    321    285     89       271         274    172     269     313         358            5
21.302720        203    322    285     89       271         274    172     269     313         358            5
21.329742        203    322    285     89       271         274    172     269     313         358            5
21.356798        203    322    285     89       271         274    172     269     313         358            5
21.383888        203    322    285     89       271         274    173     270     313         358            5
21.411012        203    322    285     89       271         274    173     270     313         358            5
21.438171        203    322    285     89       271         274    173     270     313         358            5
21.465364        203    322    285     89       271         274    173     270     313         358            5
21.492592        203    322    285     89       271         274    173     270     313         358            5
21.519854        203    322    285     89       271         275    173     270     313         358            5
21.547151        203    322    286     89       271         275    173     270     313         358            5
21.574483        203    322    287     90       271         275    173     270     313         358            5
21.601849        203    322    287     90       271         275    173     270     313         358            5
21.629250        203    322    287     90       271         275    173     270     313         358            5
21.656686        203    322    287     90       271         275    173     270     313         358            5
21.684156        204    322    287     90       271         275    173     270     313         358            5
21.711661        204    322    287     90       271         275    173     270     313         358            5
21.739202        204    322    287     90       271         275    173     270     313         358            5
21.766777        204    322    287     90       271         275    173     270     313         358            5
21.794387        204    322    287     90       271         275    174     270     313         358            5
21.822032        204    322    287     90       271         275    174     270     313         358            5
21.849712        204    322    287     90       271         275    174     271     313         358            5
21.877427        205    322    287     91       271         275    174     271     313         358            5
21.905178        205    322    287     91       271         275    174     271     313         358            5
21.932964        205    322    287     91       271         275    174     271     313         358            5
21.960784        205    322    288     91       271         275    174     271     313         358            5
21.988641        205    322    288     91       271         275    174     271     313         358            5
22.016532        205    322    288     91       271         275    174     271     313         358            5
22.044459        205    322    288     91       271         275    174     271     313         358            5
22.072421        205    322    288     91       271         275    174     271     313         358            5
22.100419        205    322    288     91       271         275    174     271     313         358            5
22.128453        206    322    288     91       273         275    174     271     313         358            5
22.156521        206    322    288     91       273         275    174     271     313         358            5
22.184626        207    322    288     91       273         275    174     271     313         358            5
22.212766        207    322    288     91       273         275    175     271     313         358            5
22.240942        207    322    288     91       273         275    175     271     313         358            5
22.269153        207    322    288     91       273         275    175     271     313         358            5
22.297401        207    322    288     91       273         275    175     271     313         358            5
22.325684        208    322    288     91       273         275    175     271     313         358            5
22.354003        208    322    288     91       273         275    175     271     313         358            5
22.382358        208    322    288     91       273         275    175     271     313         358            5
22.410749        209    322    288     91       273         275    175     271     313         358            5
22.439176        209    322    288     91       273         275    175     271     313         358            5
22.467639        209    322    288     91       273         275    175     271     313         358            5
22.496138        209    322    288     92       273         275    175     271     313         358            5
22.524673        209    322    288     92       273         275    176     271     313         358            5
22.553245        209    322    288     92       273         275    176     272     313         358            5
22.581852        209    322    288     92       273         276    176     272     313         358            5
22.610496        209    322    288     92       273         276    176     272     313         358            5
22.639177        210    322    288     92       273         276    176     272     313         358            5
22.667893        210    322    288     92       273         276    176     272     313         358            5
22.696647        210    322    288     92       273         276    176     272     313         358            5
22.725436        210    322    288     92       273         276    176     272     313         358            5
22.754262        210    322    288     92       273         277    176     272     313         358            5
22.783125        210    322    288     92       273         277    176     272     313         358            5
22.812024        210    322    288     92       273         277    176     272     313         358            5
22.840960        210    322    288     92       273         277    176     273     313         358            5
22.869933        211    322    288     92       273         277    176     273     313         358            5
22.898942        211    322    288     92       273         277    177     273     313         358            5
22.927989        211    322    288     92       273         277    177     273     313         358            5
22.957072        211    322    288     92       273         277    178     273     313         358            5
22.986192        211    322    288     92       273         277    178     273     313         358            5
23.015348        212    322    288     92       273         277    178     273     313         358            5
23.044542        212    322    288     92       273         277    178     273     313         358            5
23.073773        212    322    288     92       273         277    178     273     313         358            5
23.103041        212    322    288     92       273         277    178     273     313         358            5
23.132346        212    322    288     92       273         277    178     274     313         358            5
23.161689        212    322    288     92       273         277    178     275     313         358            5
23.191068        212    322    288     92       273         277    178     275     313         358            5
23.220485        212    322    288     92       273         277    178     276     313         358            5
23.249939        212    322    288     92       273         277    178     276     313         358            5
23.279430        212    322    288     92       273         277    178     276     313         358            5
23.308959        212    322    288     92       273         277    178     276     313         358            5
23.338525        212    322    288     92       273         277    178     276     313         358            5
23.368129        212    322    288     92       273         277    178     276     313         358            5
23.397771        212    322    288     92       273         277    178     276     313         358            5
23.427449        212    322    288     92       273         277    178     277     313         358            5
23.457166        212    322    288     93       273         277    178     278     313         358            5
23.486920        213    322    288     93       273         277    178     278     313         358            5
23.516712        214    322    288     93       273         277    179     278     313         358            5
23.546542        214    322    288     93       273         277    179     278     313         358            5
23.576410        214    322    288     94       273         277    179     278     313         358            6
23.606315        214    322    288     94       273         277    179     278     313         358            6
23.636259        214    322    288     95       273         277    180     278     313         358            7
23.666240        214    322    288     95       273         277    181     278     313         358            7
23.696260        214    322    288     95       273         277    181     278     313         358            7
23.726317        214    322    288     95       273         277    181     278     313         358            7
23.756413        214    322    288     95       273         277    181     278     313         358            7
23.786547        214    322    288     95       273         277    181     278     313         358            7
23.816719        214    322    288     95       274         277    181     278     313         358            7
23.846929        215    322    288     95       274         277    181     278     313         358            7
23.877178        215    322    288     95       274         277    181     278     313         358            7
23.907465        215    322    288     95       274         277    181     278     313         358            7
23.937791        215    322    288     95       274         277    181     278     313         358            7
23.968155        215    322    288     95       274         277    181     278     313         358            7
23.998557        215    322    288     95       274         277    181     278     313         358            7
24.028998        215    322    288     95       274         277    181     278     313         358            7
24.059478        215    322    288     95       274         277    181     278     313         358            7
24.089996        215    322    288     96       274         277    181     278     313         358            7
24.120553        215    322    288     97       274         277    181     278     313         358            7
24.151149        215    322    288     97       274         277    181     278     313         358            7
24.181783        215    322    288     97       274         277    182     278     313         358            7
24.212457        215    322    288     97       274         277    182     278     313         358            7
24.243169        215    322    289     97       274         277    182     278     313         358            7
24.273920        215    322    289     97       274         277    182     278     313         358            7
24.304711        215    322    289     97       274         277    182     278     313         358            7
24.335540        215    322    289     97       274         277    182     278     313         358            7
24.366408        215    322    289     97       274         277    182     278     313         358            7
24.397316        215    322    289     97       274         277    182     278     313         358            7
24.428263        215    322    289     97       274         277    182     278     313         358            7
24.459249        215    322    289     97       274         277    182     278     313         358            7
24.490274        215    322    289     97       274         277    182     278     313         358            7
24.521339        215    322    289     97       274         277    182     279     313         358            7
24.552443        215    322    289     97       274         277    182     279     313         358            7
24.583587        215    322    290     97       274         277    182     279     313         358            7
24.614770        215    322    291     97       274         277    182     279     313         358            7
24.645993        215    322    291     97       274         277    182     279     313         358            7
24.677255        215    322    291     97       274         277    182     279     313         358            7
24.708557        215    322    291     97       274         277    182     279     313         358            7
24.739898        215    322    291     97       274         277    182     279     313         358            7
24.771280        216    322    291     97       274         277    182     279     313         358            7
24.802701        216    322    291     97       274         277    182     279     313         358            7
24.834162        216    322    291     97       274         277    182     279     313         358            7
24.865663        216    322    291     97       274         278    182     279     313         358            7
24.897204        216    322    291     97       274         278    182     279     313         358            7
24.928785        216    322    291     97       274         278    182     279     313         358            7
24.960406        216    322    291     97       274         278    182     279     313         358            7
24.992067        216    322    291     97       274         278    182     279     313         358            7
25.023768        216    322    292     97       274         278    182     280     313         358            7
25.055509        216    322    292     97       274         278    182     280     313         358            7
25.087291        216    322    292     97       274         278    182     280     313         358            7
25.119113        216    322    292     97       274         278    182     280     313         358            7
25.150975        217    322    292     97       274         278    182     280     313         358            7
25.182878        218    322    292     97       274         278    182     281     313         358            7
25.214822        218    322    292     97       274         278    182     281     313         358            7
25.246805        218    322    292     97       274         278    182     281     313         358            7
25.278830        218    322    292     97       274         278    182     282     313         358            7
25.310895        218    322    292     97       274         278    182     282     313         358            7
25.343000        218    322    292     97       274         278    182     282     313         358            7
25.375147        219    322    292     97       274         278    182     282     313         358            7
25.407334        220    322    292     97       274         278    182     282     313         358            7
25.439562        220    322    292     97       274         278    182     282     313         358            7
25.471831        220    322    292     97       274         278    182     282     313         358            7
25.504140        220    322    293     97       274         278    182     282     313         358            7
25.536491        220    322    293     97       274         278    182     282     313         358            7
25.568883        220    322    293     97       274         278    182     282     313         358            7
25.601316        220    322    293     97       274         278    182     282     313         358            7
25.633790        220    322    293     97       274         278    182     282     313         358            7
25.666305        220    322    293     97       274         278    182     282     313         358            7
25.698862        220    322    293     97       274         278    182     282     313         358            7
25.731459        220    322    293     97       274         278    182     282     313         358            7
25.764099        220    322    293     97       274         278    182     282     313         358            7
25.796779        220    322    293     97       274         278    182     282     313         358            7
25.829501        220    322    293     97       274         278    182     282     313         358            7
25.862265        221    322    293     97       274         278    182     282     313         358            7
25.895070        221    322    293     97       274         278    182     282     313         358            7
25.927916        221    322    293     97       275         278    182     282     313         358            7
25.960805        221    322    293     97       275         278    182     282     313         358            7
25.993735        222    322    293     97       275         278    182     282     313         358            7
26.026706        222    322    293     97       275         278    183     282     313         358            7
26.059720        222    322    293     97       275         278    183     282     313         358            7
26.092775        222    322    293     98       275         278    183     282     313         358            7
26.125873        222    322    293     98       275         278    183     282     313         358            7
26.159012        222    322    293     98       275         278    183     282     313         358            7
26.192194        222    322    293     99       275         278    183     282     313         358            7
26.225417        222    322    294     99       275         278    183     282     313         358            7
26.258683        222    322    294     99       275         278    183     284     313         358            7
26.291991        223    322    294     99       275         278    183     284     313         358            7
26.325341        223    322    294     99       275         279    183     284     313         358            7
