Absolute performance profile for SolverTime
Filter: time >= 10.0 by at least one solver and no fail for all solvers
            Scb2804m  boaos  scip  virt. best  virt. worst
54.408524         95     39   101         110           36
54.509646         96     39   101         110           37
54.610767         96     39   101         110           37
54.711889         96     39   102         111           37
54.813011         96     40   102         111           38
54.914133         96     40   102         111           38
55.015254         96     40   102         111           38
55.116376         96     40   102         111           38
55.217498         96     40   102         111           38
55.318620         96     40   102         111           38
55.419742         96     40   102         111           38
55.520863         96     40   102         111           38
55.621985         96     40   102         111           38
55.723107         96     40   102         111           38
55.824229         96     40   102         111           38
55.925351         96     40   102         111           38
56.026472         96     40   102         111           38
56.127594         96     40   102         111           38
56.228716         96     40   102         111           38
56.329838         96     40   102         111           38
56.430960         96     40   102         111           38
56.532081         96     40   102         111           38
56.633203         96     40   102         111           38
56.734325         96     40   102         111           38
56.835447         96     40   102         111           38
56.936569         96     40   102         111           38
57.037690         96     40   102         111           38
57.138812         96     40   102         111           38
57.239934         96     40   102         111           38
57.341056         96     40   102         111           38
57.442177         96     40   102         111           38
57.543299         96     40   102         111           38
57.644421         96     40   102         111           38
57.745543         96     40   102         111           38
57.846665         96     40   102         111           38
57.947786         96     40   102         111           38
58.048908         96     40   102         111           38
58.150030         96     40   102         111           38
58.251152         96     40   102         111           38
58.352274         96     41   102         111           39
58.453395         96     42   102         111           40
58.554517         96     42   102         111           40
58.655639         96     42   102         111           40
58.756761         96     42   102         111           40
58.857883         96     42   102         111           40
58.959004         96     42   102         111           40
59.060126         96     42   102         111           40
59.161248         96     42   102         111           40
59.262370         96     42   102         111           40
59.363491         96     42   102         111           40
59.464613         96     42   102         111           40
59.565735         96     42   102         111           40
59.666857         96     42   102         111           40
59.767979         96     42   102         111           40
59.869100         96     42   102         111           40
59.970222         96     42   102         111           40
60.071344         96     42   102         111           40
60.172466         96     42   102         111           40
60.273588         96     42   102         111           40
60.374709         96     42   102         111           40
60.475831         96     42   102         111           40
60.576953         96     42   103         112           40
60.678075         96     42   103         112           40
60.779197         96     42   103         112           40
60.880318         96     43   103         112           41
60.981440         96     43   103         112           41
61.082562         96     43   103         112           41
61.183684         96     43   103         112           41
61.284806         96     43   103         112           41
61.385927         96     43   103         112           41
61.487049         96     43   103         112           41
61.588171         96     43   103         112           41
61.689293         96     43   103         112           41
61.790414         97     43   103         112           41
61.891536         97     43   103         112           41
61.992658         97     43   103         112           41
62.093780         97     43   103         112           41
62.194902         97     43   103         112           41
62.296023         97     43   103         112           41
62.397145         97     43   103         112           41
62.498267         97     43   103         112           41
62.599389         97     43   103         112           41
62.700511         97     43   103         112           41
62.801632         97     43   103         112           41
62.902754         97     43   103         112           41
63.003876         97     43   103         112           41
63.104998         98     43   103         112           41
63.206120         98     43   103         112           41
63.307241         98     43   103         112           41
63.408363         98     43   103         112           41
63.509485         98     43   103         112           41
63.610607         98     43   103         112           41
63.711729         98     43   103         112           41
63.812850         98     43   103         112           41
63.913972         99     43   103         112           41
64.015094         99     43   103         112           41
64.116216         99     43   103         112           41
64.217337         99     43   103         112           41
64.318459         99     43   103         112           41
64.419581         99     43   103         112           41
64.520703         99     43   103         112           41
64.621825         99     43   103         112           41
64.722946         99     43   103         112           41
64.824068         99     43   103         112           41
64.925190         99     43   103         112           41
65.026312         99     43   103         112           41
65.127434         99     43   103         112           41
65.228555         99     43   103         112           41
65.329677         99     43   103         112           41
65.430799         99     43   103         112           41
65.531921         99     43   103         112           41
65.633043         99     43   103         112           41
65.734164         99     43   103         112           41
65.835286         99     44   103         112           42
65.936408         99     44   103         112           42
66.037530        100     44   103         113           42
66.138652        100     44   103         113           42
66.239773        100     44   103         113           42
66.340895        100     44   103         113           42
66.442017        100     44   103         113           42
66.543139        100     44   103         113           42
66.644260        101     44   103         113           42
66.745382        101     44   103         113           42
66.846504        102     44   103         113           42
66.947626        102     44   103         113           42
67.048748        102     44   103         113           42
67.149869        102     44   103         113           42
67.250991        102     44   103         113           42
67.352113        102     44   103         113           42
67.453235        102     44   103         113           42
67.554357        103     44   103         113           42
67.655478        103     44   103         113           42
67.756600        103     44   103         113           42
67.857722        103     44   103         113           42
67.958844        103     44   103         113           42
68.059966        103     45   103         113           42
68.161087        103     45   103         113           42
68.262209        103     45   103         113           42
68.363331        103     45   103         113           42
68.464453        103     46   103         113           43
68.565575        103     46   103         113           43
68.666696        103     46   103         113           43
68.767818        103     46   103         113           43
68.868940        103     46   103         113           43
68.970062        103     46   103         113           43
69.071183        103     46   103         113           43
69.172305        103     46   103         113           43
69.273427        103     46   103         113           43
69.374549        103     46   103         113           43
69.475671        103     46   103         113           43
69.576792        103     46   103         113           43
69.677914        103     47   103         113           44
69.779036        103     47   103         113           44
69.880158        103     47   103         113           44
69.981280        103     47   103         113           44
70.082401        103     47   103         113           44
70.183523        103     47   103         113           44
70.284645        103     47   103         113           44
70.385767        103     47   103         113           44
70.486889        103     47   103         113           44
70.588010        103     47   103         113           44
70.689132        103     47   103         113           44
70.790254        103     47   103         113           44
70.891376        103     47   103         113           44
70.992497        103     47   103         113           44
71.093619        103     47   103         113           44
71.194741        103     47   103         113           44
71.295863        103     47   103         113           44
71.396985        103     47   103         113           44
71.498106        103     47   103         113           44
71.599228        103     47   103         113           44
71.700350        103     47   103         113           44
71.801472        103     47   103         113           44
71.902594        103     47   103         113           44
72.003715        103     47   103         113           44
72.104837        103     47   103         113           44
72.205959        103     48   103         113           45
72.307081        103     48   103         113           45
72.408203        103     48   103         113           45
72.509324        103     48   103         113           45
72.610446        103     48   103         113           45
72.711568        103     48   103         113           45
72.812690        104     49   103         113           47
72.913812        104     49   103         113           47
73.014933        104     49   103         113           47
73.116055        104     49   103         113           47
73.217177        104     49   103         113           47
73.318299        104     49   103         113           47
73.419420        104     50   103         113           48
73.520542        104     50   103         113           48
73.621664        104     50   103         113           48
73.722786        104     50   103         113           48
73.823908        104     50   103         113           48
73.925029        104     50   103         113           48
74.026151        104     51   103         113           49
74.127273        104     51   104         114           49
74.228395        104     51   104         114           49
74.329517        104     51   104         114           49
74.430638        104     51   104         114           49
74.531760        104     51   104         114           49
74.632882        104     51   104         114           49
74.734004        104     51   104         114           49
74.835126        104     51   104         114           49
74.936247        104     51   104         114           49
75.037369        104     51   104         114           49
75.138491        104     51   104         114           49
75.239613        104     51   104         114           49
75.340735        104     51   104         114           49
75.441856        104     51   104         114           49
75.542978        104     51   104         114           49
75.644100        104     51   104         114           49
75.745222        104     51   104         114           49
75.846343        104     51   104         114           49
75.947465        104     51   104         114           49
76.048587        104     52   104         114           50
76.149709        104     52   104         114           50
76.250831        104     52   104         114           50
76.351952        104     52   104         114           50
76.453074        104     52   104         114           50
76.554196        104     52   104         114           50
76.655318        104     52   105         114           50
76.756440        104     52   105         114           50
76.857561        104     52   105         114           50
76.958683        104     52   105         114           50
