Absolute performance profile for SolverTime
Filter: within 0.102% of known optimal value and not failed
            SHOTcpx1910MMcvx  scipNCsoplex  baronNC  SHOTcpx1910MM  virt. best  virt. worst
284.767136                 3             3        5              2           6            1
284.857802                 3             3        5              2           6            1
284.948468                 3             3        5              2           6            1
285.039134                 3             3        5              2           6            1
285.129800                 3             3        5              2           6            1
285.220466                 3             3        5              2           6            1
285.311132                 3             3        5              2           6            1
285.401798                 3             3        5              2           6            1
285.492464                 3             3        5              2           6            1
285.583130                 3             3        5              2           6            1
285.673796                 3             3        5              2           6            1
285.764462                 3             3        5              2           6            1
285.855128                 3             3        5              2           6            1
285.945794                 3             3        5              2           6            1
286.036460                 3             3        5              2           6            1
286.127126                 3             3        5              2           6            1
286.217792                 3             3        5              2           6            1
286.308458                 3             3        5              2           6            1
286.399124                 3             3        5              2           6            1
286.489790                 3             3        5              2           6            1
286.580456                 3             3        5              2           6            1
286.671122                 3             3        5              2           6            1
286.761788                 3             3        5              2           6            1
286.852454                 3             3        5              2           6            1
286.943120                 3             3        5              2           6            1
287.033786                 3             3        5              2           6            1
287.124452                 3             3        5              2           6            1
287.215118                 3             3        5              2           6            1
287.305784                 3             3        5              2           6            1
287.396450                 3             3        5              2           6            1
287.487116                 3             3        5              2           6            1
287.577782                 3             3        5              2           6            1
287.668448                 3             3        5              2           6            1
287.759114                 3             3        5              2           6            1
287.849780                 3             3        5              2           6            1
287.940446                 3             3        5              2           6            1
288.031112                 3             3        5              2           6            1
288.121778                 3             3        5              2           6            1
288.212444                 3             3        5              2           6            1
288.303110                 3             3        5              2           6            1
288.393776                 3             3        5              2           6            1
288.484442                 3             3        5              2           6            1
288.575108                 3             3        5              2           6            1
288.665774                 3             3        5              2           6            1
288.756440                 3             3        5              2           6            1
288.847106                 3             3        5              2           6            1
288.937772                 3             3        5              2           6            1
289.028438                 3             3        5              2           6            1
289.119104                 3             3        5              2           6            1
289.209770                 3             3        5              2           6            1
289.300436                 3             3        5              2           6            1
289.391103                 3             3        5              2           6            1
289.481769                 3             3        5              2           6            1
289.572435                 3             3        5              2           6            1
289.663101                 3             3        5              2           6            1
289.753767                 3             3        5              2           6            1
289.844433                 3             3        5              2           6            1
289.935099                 3             3        5              2           6            1
290.025765                 3             3        5              2           6            1
290.116431                 3             3        5              2           6            1
290.207097                 3             3        5              2           6            1
290.297763                 3             3        5              2           6            1
290.388429                 3             3        5              2           6            1
290.479095                 3             3        5              2           6            1
290.569761                 3             3        5              2           6            1
290.660427                 3             3        5              2           6            1
290.751093                 3             3        5              2           6            1
290.841759                 3             3        5              2           6            1
290.932425                 3             3        5              2           6            1
291.023091                 3             3        5              2           6            1
291.113757                 3             3        5              2           6            1
291.204423                 3             3        5              2           6            1
291.295089                 3             3        5              2           6            1
291.385755                 3             3        5              2           6            1
291.476421                 3             3        5              2           6            1
291.567087                 3             3        5              2           6            1
291.657753                 3             3        5              2           6            1
291.748419                 3             3        5              2           6            1
291.839085                 3             3        5              2           6            1
291.929751                 3             3        5              2           6            1
292.020417                 3             3        5              2           6            1
292.111083                 3             3        5              2           6            1
292.201749                 3             3        5              2           6            1
292.292415                 3             3        5              2           6            1
292.383081                 3             3        5              2           6            1
292.473747                 3             3        5              2           6            1
292.564413                 3             3        5              2           6            1
292.655079                 3             3        5              2           6            1
292.745745                 3             3        5              2           6            1
292.836411                 3             3        5              2           6            1
292.927077                 3             3        5              2           6            1
293.017743                 3             3        5              2           6            1
293.108409                 3             3        5              2           6            1
293.199075                 3             3        5              2           6            1
293.289741                 3             3        5              2           6            1
293.380407                 3             3        5              2           6            1
293.471073                 3             3        5              2           6            1
293.561739                 3             3        5              2           6            1
293.652405                 3             3        5              2           6            1
293.743071                 3             3        5              2           6            1
293.833737                 3             3        5              2           6            1
293.924403                 3             3        5              2           6            1
294.015069                 3             3        5              2           6            1
294.105735                 3             3        5              2           6            1
294.196401                 3             3        5              2           6            1
294.287068                 3             3        5              2           6            1
294.377734                 3             3        5              2           6            1
294.468400                 3             3        5              2           6            1
294.559066                 3             3        5              2           6            1
294.649732                 3             3        5              2           6            1
294.740398                 3             3        5              2           6            1
294.831064                 3             3        5              2           6            1
294.921730                 3             3        5              2           6            1
295.012396                 3             3        5              2           6            1
295.103062                 3             3        5              2           6            1
295.193728                 3             3        5              2           6            1
295.284394                 3             3        5              2           6            1
295.375060                 3             3        5              2           6            1
295.465726                 3             3        5              2           6            1
295.556392                 3             3        5              2           6            1
295.647058                 3             3        5              2           6            1
295.737724                 3             3        5              2           6            1
295.828390                 3             3        5              2           6            1
295.919056                 3             3        5              2           6            1
296.009722                 3             3        5              2           6            1
296.100388                 3             3        5              2           6            1
296.191054                 3             3        5              2           6            1
296.281720                 3             3        5              2           6            1
296.372386                 3             3        5              2           6            1
296.463052                 3             3        5              2           6            1
296.553718                 3             3        5              2           6            1
296.644384                 3             3        5              2           6            1
296.735050                 3             3        5              2           6            1
296.825716                 3             3        5              2           6            1
296.916382                 3             3        5              2           6            1
297.007048                 3             3        5              2           6            1
297.097714                 3             3        5              2           6            1
297.188380                 3             3        5              2           6            1
297.279046                 3             3        5              2           6            1
297.369712                 3             3        5              2           6            1
297.460378                 3             3        5              2           6            1
297.551044                 3             3        5              2           6            1
297.641710                 3             3        5              2           6            1
297.732376                 3             3        5              2           6            1
297.823042                 3             3        5              2           6            1
297.913708                 3             3        5              2           6            1
298.004374                 3             3        5              2           6            1
298.095040                 3             3        5              2           6            1
298.185706                 3             3        5              2           6            1
298.276372                 3             3        5              2           6            1
298.367038                 3             3        5              2           6            1
298.457704                 3             3        5              2           6            1
298.548370                 3             3        5              2           6            1
298.639036                 3             3        5              2           6            1
298.729702                 3             3        5              2           6            1
298.820368                 3             3        5              2           6            1
298.911034                 3             3        5              2           6            1
299.001700                 3             3        5              2           6            1
299.092367                 3             3        5              2           6            1
299.183033                 3             3        5              2           6            1
299.273699                 3             3        5              2           6            1
299.364365                 3             3        5              2           6            1
299.455031                 3             3        5              2           6            1
299.545697                 3             3        5              2           6            1
299.636363                 3             3        5              2           6            1
299.727029                 3             3        5              2           6            1
299.817695                 3             3        5              2           6            1
299.908361                 3             3        5              2           6            1
299.999027                 3             3        5              2           6            1
300.089693                 3             3        5              2           6            1
300.180359                 3             3        5              2           6            1
300.271025                 3             3        5              2           6            1
300.361691                 3             3        5              2           6            1
300.452357                 3             3        5              2           6            1
300.543023                 3             3        5              2           6            1
300.633689                 3             3        5              2           6            1
300.724355                 3             3        5              2           6            1
300.815021                 3             3        5              2           6            1
300.905687                 3             3        5              2           6            1
300.996353                 3             3        5              2           6            1
301.087019                 3             3        5              2           6            1
301.177685                 3             3        5              2           6            1
301.268351                 3             3        5              2           6            1
301.359017                 3             3        5              2           6            1
301.449683                 3             3        5              2           6            1
301.540349                 3             3        5              2           6            1
301.631015                 3             3        5              2           6            1
301.721681                 3             3        5              2           6            1
301.812347                 3             3        5              2           6            1
301.903013                 3             3        5              2           6            1
301.993679                 3             3        5              2           6            1
302.084345                 3             3        5              2           6            1
302.175011                 3             3        5              2           6            1
302.265677                 3             3        5              2           6            1
302.356343                 3             3        5              2           6            1
302.447009                 3             3        5              2           6            1
302.537675                 3             3        5              2           6            1
302.628341                 3             3        5              2           6            1
302.719007                 3             3        5              2           6            1
302.809673                 3             3        5              2           6            1
302.900339                 3             3        5              2           6            1
302.991005                 3             3        5              2           6            1
303.081671                 3             3        5              2           6            1
303.172337                 3             3        5              2           6            1
303.263003                 3             3        5              2           6            1
303.353669                 3             3        5              2           6            1
303.444335                 3             3        5              2           6            1
303.535001                 3             3        5              2           6            1
303.625667                 3             3        5              2           6            1
303.716333                 3             3        5              2           6            1
303.806999                 3             3        5              2           6            1
303.897665                 3             3        5              2           6            1
303.988332                 3             3        5              2           6            1
304.078998                 3             3        5              2           6            1
304.169664                 3             3        5              2           6            1
304.260330                 3             3        5              2           6            1
304.350996                 3             3        5              2           6            1
304.441662                 3             3        5              2           6            1
304.532328                 3             3        5              2           6            1
304.622994                 3             3        5              2           6            1
304.713660                 3             3        5              2           6            1
304.804326                 3             3        5              2           6            1
304.894992                 3             3        5              2           6            1
304.985658                 3             3        5              2           6            1
305.076324                 3             3        5              2           6            1
305.166990                 3             3        5              2           6            1
305.257656                 3             3        5              2           6            1
305.348322                 3             3        5              2           6            1
305.438988                 3             3        5              2           6            1
305.529654                 3             3        5              2           6            1
305.620320                 3             3        5              2           6            1
305.710986                 3             3        5              2           6            1
305.801652                 3             3        5              2           6            1
305.892318                 3             3        5              2           6            1
305.982984                 3             3        5              2           6            1
306.073650                 3             3        5              2           6            1
306.164316                 3             3        5              2           6            1
306.254982                 3             3        5              2           6            1
306.345648                 3             3        5              2           6            1
306.436314                 3             3        5              2           6            1
306.526980                 3             3        5              2           6            1
306.617646                 3             3        5              2           6            1
306.708312                 3             3        5              2           6            1
306.798978                 3             3        5              2           6            1
306.889644                 3             3        5              2           6            1
306.980310                 3             3        5              2           6            1
307.070976                 3             3        5              2           6            1
307.161642                 3             3        5              2           6            1
307.252308                 3             3        5              2           6            1
307.342974                 3             3        5              2           6            1
307.433640                 3             3        5              2           6            1
307.524306                 3             3        5              2           6            1
307.614972                 3             3        5              2           6            1
307.705638                 3             3        5              2           6            1
307.796304                 3             3        5              2           6            1
307.886970                 3             3        5              2           6            1
307.977636                 3             3        5              2           6            1
308.068302                 3             3        5              2           6            1
308.158968                 3             3        5              2           6            1
308.249634                 3             3        5              2           6            1
308.340300                 3             3        5              2           6            1
308.430966                 3             3        5              2           6            1
308.521632                 3             3        5              2           6            1
308.612298                 3             3        5              2           6            1
308.702964                 3             3        5              2           6            1
308.793630                 3             3        5              2           6            1
308.884297                 3             3        5              2           6            1
308.974963                 3             3        5              2           6            1
309.065629                 3             3        5              2           6            1
309.156295                 3             3        5              2           6            1
309.246961                 3             3        5              2           6            1
309.337627                 3             3        5              2           6            1
309.428293                 3             3        5              2           6            1
309.518959                 3             3        5              2           6            1
309.609625                 3             3        5              2           6            1
309.700291                 3             3        5              2           6            1
309.790957                 3             3        5              2           6            1
309.881623                 3             3        5              2           6            1
309.972289                 3             3        5              2           6            1
310.062955                 3             3        5              2           6            1
310.153621                 3             3        5              2           6            1
310.244287                 3             3        5              2           6            1
310.334953                 3             3        5              2           6            1
310.425619                 3             3        5              2           6            1
310.516285                 3             3        5              2           6            1
310.606951                 3             3        5              2           6            1
310.697617                 3             3        5              2           6            1
310.788283                 3             3        5              2           6            1
310.878949                 3             3        5              2           6            1
310.969615                 3             3        5              2           6            1
311.060281                 3             3        5              2           6            1
311.150947                 3             3        5              2           6            1
311.241613                 3             3        5              2           6            1
311.332279                 3             3        5              2           6            1
311.422945                 3             3        5              2           6            1
311.513611                 3             3        5              2           6            1
311.604277                 3             3        5              2           6            1
311.694943                 3             3        5              2           6            1
311.785609                 3             3        5              2           6            1
311.876275                 3             3        5              2           6            1
311.966941                 3             3        5              2           6            1
312.057607                 3             3        5              2           6            1
312.148273                 3             3        5              2           6            1
312.238939                 3             3        5              2           6            1
312.329605                 3             3        5              2           6            1
312.420271                 3             3        5              2           6            1
312.510937                 3             3        5              2           6            1
312.601603                 3             3        5              2           6            1
312.692269                 3             3        5              2           6            1
312.782935                 3             3        5              2           6            1
312.873601                 3             3        5              2           6            1
312.964267                 3             3        5              2           6            1
313.054933                 3             3        5              2           6            1
313.145599                 3             3        5              2           6            1
313.236265                 3             3        5              2           6            1
313.326931                 3             3        5              2           6            1
313.417597                 3             3        5              2           6            1
313.508263                 3             3        5              2           6            1
313.598929                 3             3        5              2           6            1
313.689596                 3             3        5              2           6            1
313.780262                 3             3        5              2           6            1
313.870928                 3             3        5              2           6            1
313.961594                 3             3        5              2           6            1
314.052260                 3             3        5              2           6            1
314.142926                 3             3        5              2           6            1
314.233592                 3             3        5              2           6            1
314.324258                 3             3        5              2           6            1
314.414924                 3             3        5              2           6            1
314.505590                 3             3        5              2           6            1
314.596256                 3             3        5              2           6            1
314.686922                 3             3        5              2           6            1
314.777588                 3             3        5              2           6            1
314.868254                 3             3        5              2           6            1
314.958920                 3             3        5              2           6            1
315.049586                 3             3        5              2           6            1
315.140252                 3             3        5              2           6            1
315.230918                 3             3        5              2           6            1
315.321584                 3             3        5              2           6            1
315.412250                 3             3        5              2           6            1
315.502916                 3             3        5              2           6            1
315.593582                 3             3        5              2           6            1
315.684248                 3             3        5              2           6            1
315.774914                 3             3        5              2           6            1
315.865580                 3             3        5              2           6            1
315.956246                 3             3        5              2           6            1
316.046912                 3             3        5              2           6            1
316.137578                 3             3        5              2           6            1
316.228244                 3             3        5              2           6            1
316.318910                 3             3        5              2           6            1
316.409576                 3             3        5              2           6            1
316.500242                 3             3        5              2           6            1
316.590908                 3             3        5              2           6            1
316.681574                 3             3        5              2           6            1
316.772240                 3             3        5              2           6            1
316.862906                 3             3        5              2           6            1
316.953572                 3             3        5              2           6            1
317.044238                 3             3        5              2           6            1
317.134904                 3             3        5              2           6            1
317.225570                 3             3        5              2           6            1
317.316236                 3             3        5              2           6            1
317.406902                 3             3        5              2           6            1
317.497568                 3             3        5              2           6            1
317.588234                 3             3        5              2           6            1
317.678900                 3             3        5              2           6            1
317.769566                 3             3        5              2           6            1
317.860232                 3             3        5              2           6            1
317.950898                 3             3        5              2           6            1
318.041564                 3             3        5              2           6            1
318.132230                 3             3        5              2           6            1
318.222896                 3             3        5              2           6            1
318.313562                 3             3        5              2           6            1
318.404228                 3             3        5              2           6            1
318.494894                 3             3        5              2           6            1
318.585561                 3             3        5              2           6            1
318.676227                 3             3        5              2           6            1
318.766893                 3             3        5              2           6            1
318.857559                 3             3        5              2           6            1
318.948225                 3             3        5              2           6            1
319.038891                 3             3        5              2           6            1
319.129557                 3             3        5              2           6            1
319.220223                 3             3        5              2           6            1
319.310889                 3             3        5              2           6            1
319.401555                 3             3        5              2           6            1
319.492221                 3             3        5              2           6            1
319.582887                 3             3        5              2           6            1
319.673553                 3             3        5              2           6            1
319.764219                 3             3        5              2           6            1
319.854885                 3             3        5              2           6            1
319.945551                 3             3        5              2           6            1
320.036217                 3             3        5              2           6            1
320.126883                 3             3        5              2           6            1
320.217549                 3             3        5              2           6            1
320.308215                 3             3        5              2           6            1
320.398881                 3             3        5              2           6            1
320.489547                 3             3        5              2           6            1
320.580213                 3             3        5              2           6            1
320.670879                 3             3        5              2           6            1
320.761545                 3             3        5              2           6            1
320.852211                 3             3        5              2           6            1
320.942877                 3             3        5              2           6            1
321.033543                 3             3        5              2           6            1
321.124209                 3             3        5              2           6            1
321.214875                 3             3        5              2           6            1
321.305541                 3             3        5              2           6            1
321.396207                 3             3        5              2           6            1
321.486873                 3             3        5              2           6            1
321.577539                 3             3        5              2           6            1
321.668205                 3             3        5              2           6            1
321.758871                 3             3        5              2           6            1
321.849537                 3             3        5              2           6            1
321.940203                 3             3        5              2           6            1
322.030869                 3             3        5              2           6            1
322.121535                 3             3        5              2           6            1
322.212201                 3             3        5              2           6            1
322.302867                 3             3        5              2           6            1
322.393533                 3             3        5              2           6            1
322.484199                 3             3        5              2           6            1
322.574865                 3             3        5              2           6            1
322.665531                 3             3        5              2           6            1
322.756197                 3             3        5              2           6            1
322.846863                 3             3        5              2           6            1
322.937529                 3             3        5              2           6            1
323.028195                 3             3        5              2           6            1
323.118861                 3             3        5              2           6            1
323.209527                 3             3        5              2           6            1
323.300193                 3             3        5              2           6            1
323.390859                 3             3        5              2           6            1
323.481526                 3             3        5              2           6            1
323.572192                 3             3        5              2           6            1
323.662858                 3             3        5              2           6            1
323.753524                 3             3        5              2           6            1
323.844190                 3             3        5              2           6            1
323.934856                 3             3        5              2           6            1
324.025522                 3             3        5              2           6            1
324.116188                 3             3        5              2           6            1
324.206854                 3             3        5              2           6            1
324.297520                 3             3        5              2           6            1
324.388186                 3             3        5              2           6            1
324.478852                 3             3        5              2           6            1
324.569518                 3             3        5              2           6            1
324.660184                 3             3        5              2           6            1
324.750850                 3             3        5              2           6            1
324.841516                 3             3        5              2           6            1
324.932182                 3             3        5              2           6            1
325.022848                 3             3        5              2           6            1
325.113514                 3             3        5              2           6            1
325.204180                 3             3        5              2           6            1
325.294846                 3             3        5              2           6            1
325.385512                 3             3        5              2           6            1
325.476178                 3             3        5              2           6            1
325.566844                 3             3        5              2           6            1
325.657510                 3             3        5              2           6            1
325.748176                 3             3        5              2           6            1
325.838842                 3             3        5              2           6            1
325.929508                 3             3        5              2           6            1
326.020174                 3             3        5              2           6            1
326.110840                 3             3        5              2           6            1
326.201506                 3             3        5              2           6            1
326.292172                 3             3        5              2           6            1
326.382838                 3             3        5              2           6            1
326.473504                 3             3        5              2           6            1
326.564170                 3             3        5              2           6            1
326.654836                 3             3        5              2           6            1
326.745502                 3             3        5              2           6            1
326.836168                 3             3        5              2           6            1
326.926834                 3             3        5              2           6            1
327.017500                 3             3        5              2           6            1
327.108166                 3             3        5              2           6            1
327.198832                 3             3        5              2           6            1
327.289498                 3             3        5              2           6            1
327.380164                 3             3        5              2           6            1
327.470830                 3             3        5              2           6            1
327.561496                 3             3        5              2           6            1
327.652162                 3             3        5              2           6            1
327.742828                 3             3        5              2           6            1
327.833494                 3             3        5              2           6            1
327.924160                 3             3        5              2           6            1
328.014826                 3             3        5              2           6            1
328.105492                 3             3        5              2           6            1
328.196158                 3             3        5              2           6            1
328.286824                 3             3        5              2           6            1
328.377491                 3             3        5              2           6            1
328.468157                 3             3        5              2           6            1
328.558823                 3             3        5              2           6            1
328.649489                 3             3        5              2           6            1
328.740155                 3             3        5              2           6            1
328.830821                 3             3        5              2           6            1
328.921487                 3             3        5              2           6            1
329.012153                 3             3        5              2           6            1
329.102819                 3             3        5              2           6            1
