Relative performance profile for SolverTime
Filter: within 10.0% of known optimal value and not failed
            SHOTcpx1910MMcvx  scipNCsoplex  baronNC  SHOTcpx1910MM  virt. best  virt. worst
3.742855                   3             7        9             10          14            0
3.744881                   3             7        9             10          14            0
3.746908                   3             7        9             10          14            0
3.748937                   3             7        9             10          14            0
3.750966                   3             7        9             10          14            0
3.752996                   3             7        9             10          14            0
3.755028                   3             7        9             10          14            0
3.757060                   3             7        9             10          14            0
3.759094                   3             7        9             10          14            0
3.761129                   3             7        9             10          14            0
3.763164                   3             7        9             10          14            0
3.765201                   3             7        9             10          14            0
3.767240                   3             7        9             10          14            0
3.769279                   3             7        9             10          14            0
3.771319                   3             7        9             10          14            0
3.773360                   3             7        9             10          14            0
3.775403                   3             7        9             10          14            0
3.777446                   3             7        9             10          14            0
3.779491                   3             7        9             10          14            0
3.781537                   3             7        9             10          14            0
3.783584                   3             7        9             10          14            0
3.785632                   3             7        9             10          14            0
3.787681                   3             7        9             10          14            0
3.789731                   3             7        9             10          14            0
3.791783                   3             7        9             10          14            0
3.793835                   3             7        9             10          14            0
3.795889                   3             7        9             10          14            0
3.797943                   3             7        9             10          14            0
3.799999                   3             7        9             10          14            0
3.802056                   3             7        9             10          14            0
3.804114                   3             7        9             10          14            0
3.806173                   3             7        9             10          14            0
3.808233                   3             7        9             10          14            0
3.810295                   3             7        9             10          14            0
3.812357                   3             7        9             10          14            0
3.814421                   3             7        9             10          14            0
3.816485                   3             7        9             10          14            0
3.818551                   3             7        9             10          14            0
3.820618                   3             7        9             10          14            0
3.822686                   3             7        9             10          14            0
3.824755                   3             7        9             10          14            0
3.826826                   3             7        9             10          14            0
3.828897                   3             7        9             10          14            0
3.830970                   3             7        9             10          14            0
3.833043                   3             7        9             10          14            0
3.835118                   3             7        9             10          14            0
3.837194                   3             7        9             10          14            0
3.839271                   3             7        9             10          14            0
3.841349                   3             7        9             10          14            0
3.843429                   3             7        9             10          14            0
3.845509                   3             7        9             10          14            0
3.847590                   3             7        9             10          14            0
3.849673                   3             7        9             10          14            0
3.851757                   3             7        9             10          14            0
3.853842                   3             7        9             10          14            0
3.855928                   3             7        9             10          14            0
3.858015                   3             7        9             10          14            0
3.860103                   3             7        9             10          14            0
3.862193                   3             7        9             10          14            0
3.864283                   3             7        9             10          14            0
3.866375                   3             7        9             10          14            0
3.868468                   3             7        9             10          14            0
3.870562                   3             7        9             10          14            0
3.872657                   3             7        9             10          14            0
3.874753                   3             7        9             10          14            0
3.876851                   3             7        9             10          14            0
3.878949                   3             7        9             10          14            0
3.881049                   3             7        9             10          14            0
3.883149                   3             7        9             10          14            0
3.885251                   3             7        9             10          14            0
3.887354                   3             7        9             10          14            0
3.889459                   3             7        9             10          14            0
3.891564                   3             7        9             10          14            0
3.893670                   3             7        9             10          14            0
3.895778                   3             7        9             10          14            0
3.897887                   3             7        9             10          14            0
3.899997                   3             7        9             10          14            0
3.902108                   3             7        9             10          14            0
3.904220                   3             7        9             10          14            0
3.906333                   3             7        9             10          14            0
3.908448                   3             7        9             10          14            0
3.910563                   3             7        9             10          14            0
3.912680                   3             7        9             10          14            0
3.914798                   3             7        9             10          14            0
3.916917                   3             7        9             10          14            0
3.919037                   3             7        9             10          14            0
3.921158                   3             7        9             10          14            0
3.923281                   3             7        9             10          14            0
3.925405                   3             7        9             10          14            0
3.927529                   3             7        9             10          14            0
3.929655                   3             7        9             10          14            0
3.931782                   3             7        9             10          14            0
3.933911                   3             7        9             10          14            0
3.936040                   3             7        9             10          14            0
3.938170                   3             7        9             10          14            0
3.940302                   3             7        9             10          14            0
3.942435                   3             7        9             10          14            0
3.944569                   3             7        9             10          14            0
3.946704                   3             7        9             10          14            0
3.948840                   3             7        9             10          14            0
3.950978                   3             7        9             10          14            0
3.953117                   3             7        9             10          14            0
3.955256                   3             7        9             10          14            0
3.957397                   3             7        9             10          14            0
3.959539                   3             7        9             10          14            0
3.961683                   3             7        9             10          14            0
3.963827                   3             7        9             10          14            0
3.965973                   3             7        9             10          14            0
3.968119                   3             7        9             10          14            0
3.970267                   3             7        9             10          14            0
3.972416                   3             7        9             10          14            0
3.974567                   3             7        9             10          14            0
3.976718                   3             7        9             10          14            0
3.978871                   3             7        9             10          14            0
3.981024                   3             7        9             10          14            0
3.983179                   3             7        9             10          14            0
3.985335                   3             7        9             10          14            0
3.987492                   3             7        9             10          14            0
3.989651                   3             7        9             10          14            0
3.991810                   3             7        9             10          14            0
3.993971                   3             7        9             10          14            0
3.996133                   3             7        9             10          14            0
3.998296                   3             7        9             10          14            0
4.000460                   3             7        9             10          14            0
4.002626                   3             7        9             10          14            0
4.004792                   3             7        9             10          14            0
4.006960                   3             7        9             10          14            0
4.009129                   3             7        9             10          14            0
4.011299                   3             7        9             10          14            0
4.013470                   3             7        9             10          14            0
4.015643                   3             7        9             10          14            0
4.017816                   3             7        9             10          14            0
4.019991                   3             7        9             10          14            0
4.022167                   3             7        9             10          14            0
4.024344                   3             7        9             10          14            0
4.026523                   3             7        9             10          14            0
4.028702                   3             7        9             10          14            0
4.030883                   3             7        9             10          14            0
4.033065                   3             7        9             10          14            0
4.035248                   3             7        9             10          14            0
4.037432                   3             7        9             10          14            0
4.039617                   3             7        9             10          14            0
4.041804                   3             7        9             10          14            0
4.043992                   3             7        9             10          14            0
4.046181                   3             7        9             10          14            0
4.048371                   3             7        9             10          14            0
4.050562                   3             7        9             10          14            0
4.052755                   3             7        9             10          14            0
4.054949                   3             7        9             10          14            0
4.057143                   3             7        9             10          14            0
4.059340                   3             7        9             10          14            0
4.061537                   3             7        9             10          14            0
4.063735                   3             7        9             10          14            0
4.065935                   3             7        9             10          14            0
4.068136                   3             7        9             10          14            0
4.070338                   3             7        9             10          14            0
4.072541                   3             7        9             10          14            0
4.074746                   3             7        9             10          14            0
4.076951                   3             7        9             10          14            0
4.079158                   3             7        9             10          14            0
4.081366                   3             7        9             10          14            0
4.083575                   3             7        9             10          14            0
4.085786                   3             7        9             10          14            0
4.087997                   3             7        9             10          14            0
4.090210                   3             7        9             10          14            0
4.092424                   3             7        9             10          14            0
4.094639                   3             7        9             10          14            0
4.096856                   3             7        9             10          14            0
4.099073                   3             7        9             10          14            0
4.101292                   3             7        9             10          14            0
4.103512                   3             7        9             10          14            0
4.105733                   3             7        9             10          14            0
4.107955                   3             7        9             10          14            0
4.110179                   3             7        9             10          14            0
4.112404                   3             7        9             10          14            0
4.114630                   3             7        9             10          14            0
4.116857                   3             7        9             10          14            0
4.119085                   3             7        9             10          14            0
4.121315                   3             7        9             10          14            0
4.123546                   3             7        9             10          14            0
4.125778                   3             7        9             10          14            0
4.128011                   3             7        9             10          14            0
4.130246                   3             7        9             10          14            0
4.132481                   3             7        9             10          14            0
4.134718                   3             7        9             10          14            0
4.136956                   3             7        9             10          14            0
4.139196                   3             7        9             10          14            0
4.141436                   3             7        9             10          14            0
4.143678                   3             7        9             10          14            0
4.145921                   3             7        9             10          14            0
4.148165                   3             7        9             10          14            0
4.150410                   3             7        9             10          14            0
4.152657                   3             7        9             10          14            0
4.154905                   3             7        9             10          14            0
4.157154                   3             7        9             10          14            0
4.159404                   3             7        9             10          14            0
4.161655                   3             7        9             10          14            0
4.163908                   3             7        9             10          14            0
4.166162                   3             7        9             10          14            0
4.168417                   3             7        9             10          14            0
4.170673                   3             7        9             10          14            0
4.172931                   3             7        9             10          14            0
4.175190                   3             7        9             10          14            0
4.177450                   3             7        9             10          14            0
4.179711                   3             7        9             10          14            0
4.181973                   3             7        9             10          14            0
4.184237                   3             7        9             10          14            0
4.186502                   3             7        9             10          14            0
4.188768                   3             7        9             10          14            0
4.191035                   3             7        9             10          14            0
4.193304                   3             7        9             10          14            0
4.195574                   3             7        9             10          14            0
4.197845                   3             7        9             10          14            0
4.200117                   3             7        9             10          14            0
4.202390                   3             7        9             10          14            0
4.204665                   3             7        9             10          14            0
4.206941                   3             7        9             10          14            0
4.209218                   3             7        9             10          14            0
4.211497                   3             7        9             10          14            0
4.213776                   3             7        9             10          14            0
4.216057                   3             7        9             10          14            0
4.218339                   3             7        9             10          14            0
4.220622                   3             7        9             10          14            0
4.222907                   3             7        9             10          14            0
4.225193                   3             7        9             10          14            0
4.227480                   3             7        9             10          14            0
4.229768                   3             7        9             10          14            0
4.232058                   3             7        9             10          14            0
4.234349                   3             7        9             10          14            0
4.236641                   3             7        9             10          14            0
4.238934                   3             7        9             10          14            0
4.241228                   3             7        9             10          14            0
4.243524                   3             7        9             10          14            0
4.245821                   3             7        9             10          14            0
4.248119                   3             7        9             10          14            0
4.250419                   3             7        9             10          14            0
4.252719                   3             7        9             10          14            0
4.255021                   3             7        9             10          14            0
4.257325                   3             7        9             10          14            0
4.259629                   3             7        9             10          14            0
4.261935                   3             7        9             10          14            0
4.264242                   3             7        9             10          14            0
4.266550                   3             7        9             10          14            0
4.268859                   3             7        9             10          14            0
4.271170                   3             7        9             10          14            0
4.273482                   3             7        9             10          14            0
4.275795                   3             7        9             10          14            0
4.278110                   3             7        9             10          14            0
4.280425                   3             7        9             10          14            0
4.282742                   3             7        9             10          14            0
4.285060                   3             7        9             10          14            0
4.287380                   3             7        9             10          14            0
4.289701                   3             7        9             10          14            0
4.292023                   3             7        9             10          14            0
4.294346                   3             7        9             10          14            0
4.296670                   3             7        9             10          14            0
4.298996                   3             7        9             10          14            0
4.301323                   3             7        9             10          14            0
4.303651                   3             7        9             10          14            0
4.305981                   3             7        9             10          14            0
4.308312                   3             7        9             10          14            0
4.310644                   3             7        9             10          14            0
4.312977                   3             7        9             10          14            0
4.315311                   3             7        9             10          14            0
4.317647                   3             7        9             10          14            0
4.319984                   3             7        9             10          14            0
4.322323                   3             7        9             10          14            0
4.324662                   3             7        9             10          14            0
4.327003                   3             7        9             10          14            0
4.329345                   3             7        9             10          14            0
4.331689                   3             7        9             10          14            0
4.334034                   3             7        9             10          14            0
4.336380                   3             7        9             10          14            0
4.338727                   3             7        9             10          14            0
4.341075                   3             7        9             10          14            0
4.343425                   3             7        9             10          14            0
4.345776                   3             7        9             10          14            0
4.348128                   3             7        9             10          14            0
4.350482                   3             7        9             10          14            0
4.352837                   3             7        9             10          14            0
4.355193                   3             7        9             10          14            0
4.357550                   3             7        9             10          14            0
4.359909                   3             7        9             10          14            0
4.362269                   3             7        9             10          14            0
4.364630                   3             7        9             10          14            0
4.366993                   3             7        9             10          14            0
4.369357                   3             7        9             10          14            0
4.371722                   3             7        9             10          14            0
4.374088                   3             7        9             10          14            0
4.376456                   3             7        9             10          14            0
4.378825                   3             7        9             10          14            0
4.381195                   3             7        9             10          14            0
4.383566                   3             7        9             10          14            0
4.385939                   3             7        9             10          14            0
4.388313                   3             7        9             10          14            0
4.390689                   3             7        9             10          14            0
4.393065                   3             7        9             10          14            0
4.395443                   3             7        9             10          14            0
4.397822                   3             7        9             10          14            0
4.400203                   3             7        9             10          14            0
4.402585                   3             7        9             10          14            0
4.404968                   3             7        9             10          14            0
4.407352                   3             7        9             10          14            0
4.409738                   3             7        9             10          14            0
4.412125                   3             7        9             10          14            0
4.414513                   3             7        9             10          14            0
4.416903                   3             7        9             10          14            0
4.419293                   3             7        9             10          14            0
4.421685                   3             7        9             10          14            0
4.424079                   3             7        9             10          14            0
4.426474                   3             7        9             10          14            0
4.428870                   3             7        9             10          14            0
4.431267                   3             7        9             10          14            0
4.433666                   3             7        9             10          14            0
4.436065                   3             7        9             10          14            0
4.438467                   3             7        9             10          14            0
4.440869                   3             7        9             10          14            0
4.443273                   3             7        9             10          14            0
4.445678                   3             7        9             10          14            0
4.448084                   3             7        9             10          14            0
4.450492                   3             7        9             10          14            0
4.452901                   3             7        9             10          14            0
4.455311                   3             7        9             10          14            0
4.457723                   3             7        9             10          14            0
4.460136                   3             7        9             10          14            0
4.462550                   3             7        9             10          14            0
4.464966                   3             7        9             10          14            0
4.467383                   3             7        9             10          14            0
4.469801                   3             7        9             10          14            0
4.472220                   3             7        9             10          14            0
4.474641                   3             7        9             10          14            0
4.477063                   3             7        9             10          14            0
4.479486                   3             7        9             10          14            0
4.481911                   3             7        9             10          14            0
4.484337                   3             7        9             10          14            0
4.486764                   3             7        9             10          14            0
4.489193                   3             7        9             10          14            0
4.491623                   3             7        9             10          14            0
4.494054                   3             7        9             10          14            0
4.496487                   3             7        9             10          14            0
4.498921                   3             7        9             10          14            0
4.501356                   3             7        9             10          14            0
4.503793                   3             7        9             10          14            0
4.506230                   3             7        9             10          14            0
4.508670                   3             7        9             10          14            0
4.511110                   3             7        9             10          14            0
4.513552                   3             7        9             10          14            0
4.515995                   3             7        9             10          14            0
4.518440                   3             7        9             10          14            0
4.520885                   3             7        9             10          14            0
4.523332                   3             7        9             10          14            0
4.525781                   3             7        9             10          14            0
4.528231                   3             7        9             10          14            0
4.530682                   3             7        9             10          14            0
4.533134                   3             7        9             10          14            0
4.535588                   3             7        9             10          14            0
4.538043                   3             7        9             10          14            0
4.540499                   3             7        9             10          14            0
4.542957                   3             7        9             10          14            0
4.545416                   3             7        9             10          14            0
4.547876                   3             7        9             10          14            0
4.550338                   3             7        9             10          14            0
4.552801                   3             7        9             10          14            0
4.555266                   3             7        9             10          14            0
4.557731                   3             7        9             10          14            0
4.560198                   3             7        9             10          14            0
4.562667                   3             7        9             10          14            0
4.565137                   3             7        9             10          14            0
4.567608                   3             7        9             10          14            0
4.570080                   3             7        9             10          14            0
4.572554                   3             7        9             10          14            0
4.575029                   3             7        9             10          14            0
4.577505                   3             7        9             10          14            0
4.579983                   3             7        9             10          14            0
4.582462                   3             7        9             10          14            0
4.584943                   3             7        9             10          14            0
4.587424                   3             7        9             10          14            0
4.589907                   3             7        9             10          14            0
4.592392                   3             7        9             10          14            0
4.594878                   3             7        9             10          14            0
4.597365                   3             7        9             10          14            0
4.599853                   3             7        9             10          14            0
4.602343                   3             7        9             10          14            0
4.604834                   3             7        9             10          14            0
4.607327                   3             7        9             10          14            0
4.609821                   3             7        9             10          14            0
4.612316                   3             7        9             10          14            0
4.614813                   3             7        9             10          14            0
4.617311                   3             7        9             10          14            0
4.619810                   3             7        9             10          14            0
4.622311                   3             7        9             10          14            0
4.624813                   3             7        9             10          14            0
4.627316                   3             7        9             10          14            0
4.629821                   3             7        9             10          14            0
4.632327                   3             7        9             10          14            0
4.634834                   3             7        9             10          14            0
4.637343                   3             7        9             10          14            0
4.639853                   3             7        9             10          14            0
4.642365                   3             7        9             10          14            0
4.644878                   3             7        9             10          14            0
4.647392                   3             7        9             10          14            0
4.649907                   3             7        9             10          14            0
4.652424                   3             7        9             10          14            0
4.654943                   3             7        9             10          14            0
4.657462                   3             7        9             10          14            0
4.659983                   3             7        9             10          14            0
4.662506                   3             7        9             10          14            0
4.665029                   3             7        9             10          14            0
4.667555                   3             7        9             10          14            0
4.670081                   3             7        9             10          14            0
4.672609                   3             7        9             10          14            0
4.675138                   3             7        9             10          14            0
4.677669                   3             7        9             10          14            0
4.680201                   3             7        9             10          14            0
4.682734                   3             7        9             10          14            0
4.685269                   3             7        9             10          14            0
4.687805                   3             7        9             10          14            0
4.690342                   3             7        9             10          14            0
4.692881                   3             7        9             10          14            0
4.695421                   3             7        9             10          14            0
4.697963                   3             7        9             10          14            0
4.700506                   3             7        9             10          14            0
4.703050                   3             7        9             10          14            0
4.705596                   3             7        9             10          14            0
4.708143                   3             7        9             10          14            0
4.710692                   3             7        9             10          14            0
4.713241                   3             7        9             10          14            0
4.715793                   3             7        9             10          14            0
4.718345                   3             7        9             10          14            0
4.720899                   3             7        9             10          14            0
4.723455                   3             7        9             10          14            0
4.726011                   3             7        9             10          14            0
4.728570                   3             7        9             10          14            0
4.731129                   3             7        9             10          14            0
4.733690                   3             7        9             10          14            0
4.736252                   3             7        9             10          14            0
4.738816                   3             7        9             10          14            0
4.741381                   3             7        9             10          14            0
4.743948                   3             7        9             10          14            0
4.746515                   3             7        9             10          14            0
4.749085                   3             7        9             10          14            0
4.751655                   3             7        9             10          14            0
4.754227                   3             7        9             10          14            0
4.756801                   3             7        9             10          14            0
4.759375                   3             7        9             10          14            0
4.761952                   3             7        9             10          14            0
4.764529                   3             7        9             10          14            0
4.767108                   3             7        9             10          14            0
4.769689                   3             7        9             10          14            0
4.772270                   3             7        9             10          14            0
4.774854                   3             7        9             10          14            0
4.777438                   3             7        9             10          14            0
4.780024                   3             7        9             10          14            0
4.782612                   3             7        9             10          14            0
4.785200                   3             7        9             10          14            0
4.787791                   3             7        9             10          14            0
4.790382                   3             7        9             10          14            0
4.792975                   3             7        9             10          14            0
4.795569                   3             7        9             10          14            0
4.798165                   3             7        9             10          14            0
4.800762                   3             7        9             10          14            0
4.803361                   3             7        9             10          14            0
4.805961                   3             7        9             10          14            0
4.808563                   3             7        9             10          14            0
4.811165                   3             7        9             10          14            0
4.813770                   3             7        9             10          14            0
4.816375                   3             7        9             10          14            0
4.818982                   3             7        9             10          14            0
4.821591                   3             7        9             10          14            0
4.824201                   3             7        9             10          14            0
4.826812                   3             7        9             10          14            0
4.829425                   3             7        9             10          14            0
4.832039                   3             7        9             10          14            0
4.834654                   3             7        9             10          14            0
4.837271                   3             7        9             10          14            0
4.839890                   3             7        9             10          14            0
4.842509                   3             7        9             10          14            0
4.845131                   3             7        9             10          14            0
4.847753                   3             7        9             10          14            0
4.850377                   3             7        9             10          14            0
4.853003                   3             7        9             10          14            0
4.855630                   3             7        9             10          14            0
4.858258                   3             7        9             10          14            0
4.860888                   3             7        9             10          14            0
4.863519                   3             7        9             10          14            0
4.866151                   3             7        9             10          14            0
4.868785                   3             7        9             10          14            0
4.871421                   3             7        9             10          14            0
4.874058                   3             7        9             10          14            0
4.876696                   3             7        9             10          14            0
