Relative performance profile for SolverTime
Filter: gap <= 1.0% and not failed
           SHOTcpx1910MMcvx  scipNCsoplex  baronNC  SHOTcpx1910MM  virt. best  virt. worst
2.450671                  3             4        5              2          10            0
2.451781                  3             4        5              2          10            0
2.452892                  3             4        5              2          10            0
2.454003                  3             4        5              2          10            0
2.455115                  3             4        5              2          10            0
2.456227                  3             4        5              2          10            0
2.457340                  3             4        5              2          10            0
2.458453                  3             4        5              2          10            0
2.459567                  3             4        5              2          10            0
2.460681                  3             4        5              2          10            0
2.461796                  3             4        5              2          10            0
2.462911                  3             4        5              2          10            0
2.464027                  3             4        5              2          10            0
2.465143                  3             4        5              2          10            0
2.466260                  3             4        5              2          10            0
2.467378                  3             4        5              2          10            0
2.468495                  3             4        5              2          10            0
2.469614                  3             4        5              2          10            0
2.470733                  3             4        5              2          10            0
2.471852                  3             4        5              2          10            0
2.472972                  3             4        5              2          10            0
2.474092                  3             4        5              2          10            0
2.475213                  3             4        5              2          10            0
2.476334                  3             4        5              2          10            0
2.477456                  3             4        5              2          10            0
2.478579                  3             4        5              2          10            0
2.479701                  3             4        5              2          10            0
2.480825                  3             4        5              2          10            0
2.481949                  3             4        5              2          10            0
2.483073                  3             4        5              2          10            0
2.484198                  3             4        5              2          10            0
2.485324                  3             4        5              2          10            0
2.486450                  3             4        5              2          10            0
2.487576                  3             4        5              2          10            0
2.488703                  3             4        5              2          10            0
2.489830                  3             4        5              2          10            0
2.490958                  3             4        5              2          10            0
2.492087                  3             4        5              2          10            0
2.493216                  3             4        5              2          10            0
2.494345                  3             4        5              2          10            0
2.495475                  3             4        5              2          10            0
2.496606                  3             4        5              2          10            0
2.497737                  3             4        5              2          10            0
2.498869                  3             4        5              2          10            0
2.500001                  3             4        5              2          10            0
2.501133                  3             4        5              2          10            0
2.502266                  3             4        5              2          10            0
2.503400                  3             4        5              2          10            0
2.504534                  3             4        5              2          10            0
2.505669                  3             4        5              2          10            0
2.506804                  3             4        5              2          10            0
2.507940                  3             4        5              2          10            0
2.509076                  3             4        5              2          10            0
2.510213                  3             4        5              2          10            0
2.511350                  3             4        5              2          10            0
2.512488                  3             4        5              2          10            0
2.513626                  3             4        5              2          10            0
2.514765                  3             4        5              2          10            0
2.515904                  3             4        5              2          10            0
2.517044                  3             4        5              2          10            0
2.518184                  3             4        5              2          10            0
2.519325                  3             4        5              2          10            0
2.520466                  3             4        5              2          10            0
2.521608                  3             4        5              2          10            0
2.522750                  3             4        5              2          10            0
2.523893                  3             4        5              2          10            0
2.525037                  3             4        5              2          10            0
2.526181                  3             4        5              2          10            0
2.527325                  3             4        5              2          10            0
2.528470                  3             4        5              2          10            0
2.529616                  3             4        5              2          10            0
2.530762                  3             4        5              2          10            0
2.531908                  3             4        5              2          10            0
2.533055                  3             4        5              2          10            0
2.534203                  3             4        5              2          10            0
2.535351                  3             4        5              2          10            0
2.536500                  3             4        5              2          10            0
2.537649                  3             4        5              2          10            0
2.538798                  3             4        5              2          10            0
2.539949                  3             4        5              2          10            0
2.541099                  3             4        5              2          10            0
2.542250                  3             4        5              2          10            0
2.543402                  3             4        5              2          10            0
2.544554                  3             4        5              2          10            0
2.545707                  3             4        5              2          10            0
2.546861                  3             4        5              2          10            0
2.548014                  3             4        5              2          10            0
2.549169                  3             4        5              2          10            0
2.550324                  3             4        5              2          10            0
2.551479                  3             4        5              2          10            0
2.552635                  3             4        5              2          10            0
2.553791                  3             4        5              2          10            0
2.554948                  3             4        5              2          10            0
2.556106                  3             4        5              2          10            0
2.557264                  3             4        5              2          10            0
2.558422                  3             4        5              2          10            0
2.559581                  3             4        5              2          10            0
2.560741                  3             4        5              2          10            0
2.561901                  3             4        5              2          10            0
2.563062                  3             4        5              2          10            0
2.564223                  3             4        5              2          10            0
2.565385                  3             4        5              2          10            0
2.566547                  3             4        5              2          10            0
2.567710                  3             4        5              2          10            0
2.568873                  3             4        5              2          10            0
2.570037                  3             4        5              2          10            0
2.571201                  3             4        5              2          10            0
2.572366                  3             4        5              2          10            0
2.573531                  3             4        5              2          10            0
2.574697                  3             4        5              2          10            0
2.575864                  3             4        5              2          10            0
2.577031                  3             4        5              2          10            0
2.578198                  3             4        5              2          10            0
2.579366                  3             4        5              2          10            0
2.580535                  3             4        5              2          10            0
2.581704                  3             4        5              2          10            0
2.582873                  3             4        5              2          10            0
2.584043                  3             4        5              2          10            0
2.585214                  3             4        5              2          10            0
2.586385                  3             4        5              2          10            0
2.587557                  3             4        5              2          10            0
2.588729                  3             4        5              2          10            0
2.589902                  3             4        5              2          10            0
2.591075                  3             4        5              2          10            0
2.592249                  3             4        5              2          10            0
2.593424                  3             4        5              2          10            0
2.594599                  3             4        5              2          10            0
2.595774                  3             4        5              2          10            0
2.596950                  3             4        5              2          10            0
2.598127                  3             4        5              2          10            0
2.599304                  3             4        5              2          10            0
2.600481                  3             4        5              2          10            0
2.601659                  3             4        5              2          10            0
2.602838                  3             4        5              2          10            0
2.604017                  3             4        5              2          10            0
2.605197                  3             4        5              2          10            0
2.606377                  3             4        5              2          10            0
2.607558                  3             4        5              2          10            0
2.608739                  3             4        5              2          10            0
2.609921                  3             4        5              2          10            0
2.611104                  3             4        5              2          10            0
2.612287                  3             4        5              2          10            0
2.613470                  3             4        5              2          10            0
2.614654                  3             4        5              2          10            0
2.615839                  3             4        5              2          10            0
2.617024                  3             4        5              2          10            0
2.618209                  3             4        5              2          10            0
2.619395                  3             4        5              2          10            0
2.620582                  3             4        5              2          10            0
2.621769                  3             4        5              2          10            0
2.622957                  3             4        5              2          10            0
2.624145                  3             4        5              2          10            0
2.625334                  3             4        5              2          10            0
2.626524                  3             4        5              2          10            0
2.627714                  3             4        5              2          10            0
2.628904                  3             4        5              2          10            0
2.630095                  3             4        5              2          10            0
2.631286                  3             4        5              2          10            0
2.632479                  3             4        5              2          10            0
2.633671                  3             4        5              2          10            0
2.634864                  3             4        5              2          10            0
2.636058                  3             4        5              2          10            0
2.637252                  3             4        5              2          10            0
2.638447                  3             4        5              2          10            0
2.639642                  3             4        5              2          10            0
2.640838                  3             4        5              2          10            0
2.642035                  3             4        5              2          10            0
2.643232                  3             4        5              2          10            0
2.644429                  3             4        5              2          10            0
2.645627                  3             4        5              2          10            0
2.646826                  3             4        5              2          10            0
2.648025                  3             4        5              2          10            0
2.649224                  3             4        5              2          10            0
2.650425                  3             4        5              2          10            0
2.651625                  3             4        5              2          10            0
2.652827                  3             4        5              2          10            0
2.654029                  3             4        5              2          10            0
2.655231                  3             4        5              2          10            0
2.656434                  3             4        5              2          10            0
2.657637                  3             4        5              2          10            0
2.658841                  3             4        5              2          10            0
2.660046                  3             4        5              2          10            0
2.661251                  3             4        5              2          10            0
2.662457                  3             4        5              2          10            0
2.663663                  3             4        5              2          10            0
2.664870                  3             4        5              2          10            0
2.666077                  3             4        5              2          10            0
2.667285                  3             4        5              2          10            0
2.668493                  3             4        5              2          10            0
2.669702                  3             4        5              2          10            0
2.670912                  3             4        5              2          10            0
2.672122                  3             4        5              2          10            0
2.673332                  3             4        5              2          10            0
2.674543                  3             4        5              2          10            0
2.675755                  3             4        5              2          10            0
2.676967                  3             4        5              2          10            0
2.678180                  3             4        5              2          10            0
2.679393                  3             4        5              2          10            0
2.680607                  3             4        5              2          10            0
2.681822                  3             4        5              2          10            0
2.683036                  3             4        5              2          10            0
2.684252                  3             4        5              2          10            0
2.685468                  3             4        5              2          10            0
2.686685                  3             4        5              2          10            0
2.687902                  3             4        5              2          10            0
2.689120                  3             4        5              2          10            0
2.690338                  3             4        5              2          10            0
2.691557                  3             4        5              2          10            0
2.692776                  3             4        5              2          10            0
2.693996                  3             4        5              2          10            0
2.695217                  3             4        5              2          10            0
2.696438                  3             4        5              2          10            0
2.697659                  3             4        5              2          10            0
2.698881                  3             4        5              2          10            0
2.700104                  3             4        5              2          10            0
2.701327                  3             4        5              2          10            0
2.702551                  3             4        5              2          10            0
2.703775                  3             4        5              2          10            0
2.705000                  3             4        5              2          10            0
2.706226                  3             4        5              2          10            0
2.707452                  3             4        5              2          10            0
2.708678                  3             4        5              2          10            0
2.709906                  3             4        5              2          10            0
2.711133                  3             4        5              2          10            0
2.712361                  3             4        5              2          10            0
2.713590                  3             4        5              2          10            0
2.714820                  3             4        5              2          10            0
2.716050                  3             4        5              2          10            0
2.717280                  3             4        5              2          10            0
2.718511                  3             4        5              2          10            0
2.719743                  3             4        5              2          10            0
2.720975                  3             4        5              2          10            0
2.722208                  3             4        5              2          10            0
2.723441                  3             4        5              2          10            0
2.724675                  3             4        5              2          10            0
2.725909                  3             4        5              2          10            0
2.727144                  3             4        5              2          10            0
2.728379                  3             4        5              2          10            0
2.729616                  3             4        5              2          10            0
2.730852                  3             4        5              2          10            0
2.732089                  3             4        5              2          10            0
2.733327                  3             4        5              2          10            0
2.734565                  3             4        5              2          10            0
2.735804                  3             4        5              2          10            0
2.737044                  3             4        5              2          10            0
2.738284                  3             4        5              2          10            0
2.739524                  3             4        5              2          10            0
2.740765                  3             4        5              2          10            0
2.742007                  3             4        5              2          10            0
2.743249                  3             4        5              2          10            0
2.744492                  3             4        5              2          10            0
2.745735                  3             4        5              2          10            0
2.746979                  3             4        5              2          10            0
2.748224                  3             4        5              2          10            0
2.749469                  3             4        5              2          10            0
2.750714                  3             4        5              2          10            0
2.751961                  3             4        5              2          10            0
2.753207                  3             4        5              2          10            0
2.754455                  3             4        5              2          10            0
2.755703                  3             4        5              2          10            0
2.756951                  3             4        5              2          10            0
2.758200                  3             4        5              2          10            0
2.759450                  3             4        5              2          10            0
2.760700                  3             4        5              2          10            0
2.761950                  3             4        5              2          10            0
2.763202                  3             4        5              2          10            0
2.764454                  3             4        5              2          10            0
2.765706                  3             4        5              2          10            0
2.766959                  3             4        5              2          10            0
2.768212                  3             4        5              2          10            0
2.769467                  3             4        5              2          10            0
2.770721                  3             4        5              2          10            0
2.771977                  3             4        5              2          10            0
2.773232                  3             4        5              2          10            0
2.774489                  3             4        5              2          10            0
2.775746                  3             4        5              2          10            0
2.777003                  3             4        5              2          10            0
2.778261                  3             4        5              2          10            0
2.779520                  3             4        5              2          10            0
2.780779                  3             4        5              2          10            0
2.782039                  3             4        5              2          10            0
2.783299                  3             4        5              2          10            0
2.784560                  3             4        5              2          10            0
2.785822                  3             4        5              2          10            0
2.787084                  3             4        5              2          10            0
2.788347                  3             4        5              2          10            0
2.789610                  3             4        5              2          10            0
2.790874                  3             4        5              2          10            0
2.792138                  3             4        5              2          10            0
2.793403                  3             4        5              2          10            0
2.794668                  3             4        5              2          10            0
2.795935                  3             4        5              2          10            0
2.797201                  3             4        5              2          10            0
2.798468                  3             4        5              2          10            0
2.799736                  3             4        5              2          10            0
2.801005                  3             4        5              2          10            0
2.802274                  3             4        5              2          10            0
2.803543                  3             4        5              2          10            0
2.804813                  3             4        5              2          10            0
2.806084                  3             4        5              2          10            0
2.807355                  3             4        5              2          10            0
2.808627                  3             4        5              2          10            0
2.809899                  3             4        5              2          10            0
2.811172                  3             4        5              2          10            0
2.812446                  3             4        5              2          10            0
2.813720                  3             4        5              2          10            0
2.814995                  3             4        5              2          10            0
2.816270                  3             4        5              2          10            0
2.817546                  3             4        5              2          10            0
2.818823                  3             4        5              2          10            0
2.820100                  3             4        5              2          10            0
2.821377                  3             4        5              2          10            0
2.822655                  3             4        5              2          10            0
2.823934                  3             4        5              2          10            0
2.825214                  3             4        5              2          10            0
2.826493                  3             4        5              2          10            0
2.827774                  3             4        5              2          10            0
2.829055                  3             4        5              2          10            0
2.830337                  3             4        5              2          10            0
2.831619                  3             4        5              2          10            0
2.832902                  3             4        5              2          10            0
2.834185                  3             4        5              2          10            0
2.835469                  3             4        5              2          10            0
2.836754                  3             4        5              2          10            0
2.838039                  3             4        5              2          10            0
2.839325                  3             4        5              2          10            0
2.840611                  3             4        5              2          10            0
2.841898                  3             4        5              2          10            0
2.843185                  3             4        5              2          10            0
2.844474                  3             4        5              2          10            0
2.845762                  3             4        5              2          10            0
2.847051                  3             4        5              2          10            0
2.848341                  3             4        5              2          10            0
2.849632                  3             4        5              2          10            0
2.850923                  3             4        5              2          10            0
2.852214                  3             4        5              2          10            0
2.853506                  3             4        5              2          10            0
2.854799                  3             4        5              2          10            0
2.856093                  3             4        5              2          10            0
2.857386                  3             4        5              2          10            0
2.858681                  3             4        5              2          10            0
2.859976                  3             4        5              2          10            0
2.861272                  3             4        5              2          10            0
2.862568                  3             4        5              2          10            0
2.863865                  3             4        5              2          10            0
2.865162                  3             4        5              2          10            0
2.866460                  3             4        5              2          10            0
2.867759                  3             4        5              2          10            0
2.869058                  3             4        5              2          10            0
2.870358                  3             4        5              2          10            0
2.871658                  3             4        5              2          10            0
2.872959                  3             4        5              2          10            0
2.874261                  3             4        5              2          10            0
2.875563                  3             4        5              2          10            0
2.876866                  3             4        5              2          10            0
2.878169                  3             4        5              2          10            0
2.879473                  3             4        5              2          10            0
2.880778                  3             4        5              2          10            0
2.882083                  3             4        5              2          10            0
2.883388                  3             4        5              2          10            0
2.884695                  3             4        5              2          10            0
2.886002                  3             4        5              2          10            0
2.887309                  3             4        5              2          10            0
2.888617                  3             4        5              2          10            0
2.889926                  3             4        5              2          10            0
2.891235                  3             4        5              2          10            0
2.892545                  3             4        5              2          10            0
2.893855                  3             4        5              2          10            0
2.895166                  3             4        5              2          10            0
2.896478                  3             4        5              2          10            0
2.897790                  3             4        5              2          10            0
2.899103                  3             4        5              2          10            0
2.900416                  3             4        5              2          10            0
2.901730                  3             4        5              2          10            0
2.903045                  3             4        5              2          10            0
2.904360                  3             4        5              2          10            0
2.905676                  3             4        5              2          10            0
2.906992                  3             4        5              2          10            0
2.908309                  3             4        5              2          10            0
2.909627                  3             4        5              2          10            0
2.910945                  3             4        5              2          10            0
2.912264                  3             4        5              2          10            0
2.913583                  3             4        5              2          10            0
2.914903                  3             4        5              2          10            0
2.916224                  3             4        5              2          10            0
2.917545                  3             4        5              2          10            0
2.918867                  3             4        5              2          10            0
2.920189                  3             4        5              2          10            0
2.921512                  3             4        5              2          10            0
2.922836                  3             4        5              2          10            0
2.924160                  3             4        5              2          10            0
2.925484                  3             4        5              2          10            0
2.926810                  3             4        5              2          10            0
2.928136                  3             4        5              2          10            0
2.929462                  3             4        5              2          10            0
2.930789                  3             4        5              2          10            0
2.932117                  3             4        5              2          10            0
2.933446                  3             4        5              2          10            0
2.934775                  3             4        5              2          10            0
2.936104                  3             4        5              2          10            0
2.937434                  3             4        5              2          10            0
2.938765                  3             4        5              2          10            0
2.940096                  3             4        5              2          10            0
2.941428                  3             4        5              2          10            0
2.942761                  3             4        5              2          10            0
2.944094                  3             4        5              2          10            0
2.945428                  3             4        5              2          10            0
2.946762                  3             4        5              2          10            0
2.948097                  3             4        5              2          10            0
2.949433                  3             4        5              2          10            0
2.950769                  3             4        5              2          10            0
2.952106                  3             4        5              2          10            0
2.953443                  3             4        5              2          10            0
2.954781                  3             4        5              2          10            0
2.956120                  3             4        5              2          10            0
2.957459                  3             4        5              2          10            0
2.958799                  3             4        5              2          10            0
2.960140                  3             4        5              2          10            0
2.961481                  3             4        5              2          10            0
2.962822                  3             4        5              2          10            0
2.964165                  3             4        5              2          10            0
2.965508                  3             4        5              2          10            0
2.966851                  3             4        5              2          10            0
2.968195                  3             4        5              2          10            0
2.969540                  3             4        5              2          10            0
2.970885                  3             4        5              2          10            0
2.972231                  3             4        5              2          10            0
2.973578                  3             4        5              2          10            0
2.974925                  3             4        5              2          10            0
2.976273                  3             4        5              2          10            0
2.977621                  3             4        5              2          10            0
2.978970                  3             4        5              2          10            0
2.980319                  3             4        5              2          10            0
2.981670                  3             4        5              2          10            0
2.983020                  3             4        5              2          10            0
2.984372                  3             4        5              2          10            0
2.985724                  3             4        5              2          10            0
2.987077                  3             4        5              2          10            0
2.988430                  3             4        5              2          10            0
2.989784                  3             4        5              2          10            0
2.991138                  3             4        5              2          10            0
2.992493                  3             4        5              2          10            0
2.993849                  3             4        5              2          10            0
2.995205                  3             4        5              2          10            0
2.996562                  3             4        5              2          10            0
2.997920                  3             4        5              2          10            0
2.999278                  3             4        5              2          10            0
3.000637                  3             4        5              2          10            0
3.001996                  3             4        5              2          10            0
3.003356                  3             4        5              2          10            0
3.004717                  3             4        5              2          10            0
3.006078                  3             4        5              2          10            0
3.007440                  3             4        5              2          10            0
3.008803                  3             4        5              2          10            0
3.010166                  3             4        5              2          10            0
3.011529                  3             4        5              2          10            0
3.012894                  3             4        5              2          10            0
3.014259                  3             4        5              2          10            0
3.015624                  3             4        5              2          10            0
3.016990                  3             4        5              2          10            0
3.018357                  3             4        5              2          10            0
3.019725                  3             4        5              2          10            0
3.021093                  3             4        5              2          10            0
3.022461                  3             4        5              2          10            0
3.023831                  3             4        5              2          10            0
3.025201                  3             4        5              2          10            0
3.026571                  3             4        5              2          10            0
3.027942                  3             4        5              2          10            0
3.029314                  3             4        5              2          10            0
3.030686                  3             4        5              2          10            0
3.032059                  3             4        5              2          10            0
3.033433                  3             4        5              2          10            0
3.034807                  3             4        5              2          10            0
3.036182                  3             4        5              2          10            0
3.037558                  3             4        5              2          10            0
3.038934                  3             4        5              2          10            0
3.040311                  3             4        5              2          10            0
3.041688                  3             4        5              2          10            0
3.043066                  3             4        5              2          10            0
3.044445                  3             4        5              2          10            0
3.045824                  3             4        5              2          10            0
3.047204                  3             4        5              2          10            0
3.048584                  3             4        5              2          10            0
3.049965                  3             4        5              2          10            0
3.051347                  3             4        5              2          10            0
3.052730                  3             4        5              2          10            0
3.054113                  3             4        5              2          10            0
3.055496                  3             4        5              2          10            0
3.056880                  3             4        5              2          10            0
3.058265                  3             4        5              2          10            0
3.059651                  3             4        5              2          10            0
3.061037                  3             4        5              2          10            0
3.062424                  3             4        5              2          10            0
3.063811                  3             4        5              2          10            0
3.065199                  3             4        5              2          10            0
