Absolute performance profile for PrimalGap
Filter: no fail
          SHOTcpx1910MMcvx  scipNCsoplex  baronNC  SHOTcpx1910MM  virt. best  virt. worst
0.762876                 4            15       14             11          16            4
0.763076                 4            15       14             11          16            4
0.763276                 4            15       14             11          16            4
0.763476                 4            15       14             11          16            4
0.763676                 4            15       14             11          16            4
0.763876                 4            15       14             11          16            4
0.764076                 4            15       14             11          16            4
0.764276                 4            15       14             11          16            4
0.764476                 4            15       14             11          16            4
0.764676                 4            15       14             11          16            4
0.764876                 4            15       14             11          16            4
0.765077                 4            15       14             11          16            4
0.765277                 4            15       14             11          16            4
0.765477                 4            15       14             11          16            4
0.765677                 4            15       14             11          16            4
0.765877                 4            15       14             11          16            4
0.766077                 4            15       14             11          16            4
0.766277                 4            15       14             11          16            4
0.766477                 4            15       14             11          16            4
0.766677                 4            15       14             11          16            4
0.766877                 4            15       14             11          16            4
0.767077                 4            15       14             11          16            4
0.767277                 4            15       14             11          16            4
0.767477                 4            15       14             11          16            4
0.767677                 4            15       14             11          16            4
0.767877                 4            15       14             11          16            4
0.768077                 4            15       14             11          16            4
0.768277                 4            15       14             11          16            4
0.768477                 4            15       14             11          16            4
0.768677                 4            15       14             11          16            4
0.768877                 4            15       14             11          16            4
0.769077                 4            15       14             11          16            4
0.769277                 4            15       14             11          16            4
0.769477                 4            15       14             11          16            4
0.769677                 4            15       14             11          16            4
0.769877                 4            15       14             11          16            4
0.770077                 4            15       14             11          16            4
0.770277                 4            15       14             11          16            4
0.770477                 4            15       14             11          16            4
0.770677                 4            15       14             11          16            4
0.770877                 4            15       14             11          16            4
0.771077                 4            15       14             11          16            4
0.771277                 4            15       14             11          16            4
0.771477                 4            15       14             11          16            4
0.771677                 4            15       14             11          16            4
0.771877                 4            15       14             11          16            4
0.772077                 4            15       14             11          16            4
0.772277                 4            15       14             11          16            4
0.772477                 4            15       14             11          16            4
0.772677                 4            15       14             11          16            4
0.772877                 4            15       14             11          16            4
0.773077                 4            15       14             11          16            4
0.773277                 4            15       14             11          16            4
0.773477                 4            15       14             11          16            4
0.773677                 4            15       14             11          16            4
0.773877                 4            15       14             11          16            4
0.774077                 4            15       14             11          16            4
0.774277                 4            15       14             11          16            4
0.774477                 4            15       14             11          16            4
0.774677                 4            15       14             11          16            4
0.774877                 4            15       14             11          16            4
0.775078                 4            15       14             11          16            4
0.775278                 4            15       14             11          16            4
0.775478                 4            15       14             11          16            4
0.775678                 4            15       14             11          16            4
0.775878                 4            15       14             11          16            4
0.776078                 4            15       14             11          16            4
0.776278                 4            15       14             11          16            4
0.776478                 4            15       14             11          16            4
0.776678                 4            15       14             11          16            4
0.776878                 4            15       14             11          16            4
0.777078                 4            15       14             11          16            4
0.777278                 4            15       14             11          16            4
0.777478                 4            15       14             11          16            4
0.777678                 4            15       14             11          16            4
0.777878                 4            15       14             11          16            4
0.778078                 4            15       14             11          16            4
0.778278                 4            15       14             11          16            4
0.778478                 4            15       14             11          16            4
0.778678                 4            15       14             11          16            4
0.778878                 4            15       14             11          16            4
0.779078                 4            15       14             11          16            4
0.779278                 4            15       14             11          16            4
0.779478                 4            15       14             11          16            4
0.779678                 4            15       14             11          16            4
0.779878                 4            15       14             11          16            4
0.780078                 4            15       14             11          16            4
0.780278                 4            15       14             11          16            4
0.780478                 4            15       14             11          16            4
0.780678                 4            15       14             11          16            4
0.780878                 4            15       14             11          16            4
0.781078                 4            15       14             11          16            4
0.781278                 4            15       14             11          16            4
0.781478                 4            15       14             11          16            4
0.781678                 4            15       14             11          16            4
0.781878                 4            15       14             11          16            4
0.782078                 4            15       14             11          16            4
0.782278                 4            15       14             11          16            4
0.782478                 4            15       14             11          16            4
0.782678                 4            15       14             11          16            4
0.782878                 4            15       14             11          16            4
0.783078                 4            15       14             11          16            4
0.783278                 4            15       14             11          16            4
0.783478                 4            15       14             11          16            4
0.783678                 4            15       14             11          16            4
0.783878                 4            15       14             11          16            4
0.784078                 4            15       14             11          16            4
0.784278                 4            15       14             11          16            4
0.784478                 4            15       14             11          16            4
0.784678                 4            15       14             11          16            4
0.784878                 4            15       14             11          16            4
0.785079                 4            15       14             11          16            4
0.785279                 4            15       14             11          16            4
0.785479                 4            15       14             11          16            4
0.785679                 4            15       14             11          16            4
0.785879                 4            15       14             11          16            4
0.786079                 4            15       14             11          16            4
0.786279                 4            15       14             11          16            4
0.786479                 4            15       14             11          16            4
0.786679                 4            15       14             11          16            4
0.786879                 4            15       14             11          16            4
0.787079                 4            15       14             11          16            4
0.787279                 4            15       14             11          16            4
0.787479                 4            15       14             11          16            4
0.787679                 4            15       14             11          16            4
0.787879                 4            15       14             11          16            4
0.788079                 4            15       14             11          16            4
0.788279                 4            15       14             11          16            4
0.788479                 4            15       14             11          16            4
0.788679                 4            15       14             11          16            4
0.788879                 4            15       14             11          16            4
0.789079                 4            15       14             11          16            4
0.789279                 4            15       14             11          16            4
0.789479                 4            15       14             11          16            4
0.789679                 4            15       14             11          16            4
0.789879                 4            15       14             11          16            4
0.790079                 4            15       14             11          16            4
0.790279                 4            15       14             11          16            4
0.790479                 4            15       14             11          16            4
0.790679                 4            15       14             11          16            4
0.790879                 4            15       14             11          16            4
0.791079                 4            15       14             11          16            4
0.791279                 4            15       14             11          16            4
0.791479                 4            15       14             11          16            4
0.791679                 4            15       14             11          16            4
0.791879                 4            15       14             11          16            4
0.792079                 4            15       14             11          16            4
0.792279                 4            15       14             11          16            4
0.792479                 4            15       14             11          16            4
0.792679                 4            15       14             11          16            4
0.792879                 4            15       14             11          16            4
0.793079                 4            15       14             11          16            4
0.793279                 4            15       14             11          16            4
0.793479                 4            15       14             11          16            4
0.793679                 4            15       14             11          16            4
0.793879                 4            15       14             11          16            4
0.794079                 4            15       14             11          16            4
0.794279                 4            15       14             11          16            4
0.794479                 4            15       14             11          16            4
0.794679                 4            15       14             11          16            4
0.794879                 4            15       14             11          16            4
0.795080                 4            15       14             11          16            4
0.795280                 4            15       14             11          16            4
0.795480                 4            15       14             11          16            4
0.795680                 4            15       14             11          16            4
0.795880                 4            15       14             11          16            4
0.796080                 4            15       14             11          16            4
0.796280                 4            15       14             11          16            4
0.796480                 4            15       14             11          16            4
0.796680                 4            15       14             11          16            4
0.796880                 4            15       14             11          16            4
0.797080                 4            15       14             11          16            4
0.797280                 4            15       14             11          16            4
0.797480                 4            15       14             11          16            4
0.797680                 4            15       14             11          16            4
0.797880                 4            15       14             11          16            4
0.798080                 4            15       14             11          16            4
0.798280                 4            15       14             11          16            4
0.798480                 4            15       14             11          16            4
0.798680                 4            15       14             11          16            4
0.798880                 4            15       14             11          16            4
0.799080                 4            15       14             11          16            4
0.799280                 4            15       14             11          16            4
0.799480                 4            15       14             11          16            4
0.799680                 4            15       14             11          16            4
0.799880                 4            15       14             11          16            4
0.800080                 4            15       14             11          16            4
0.800280                 4            15       14             11          16            4
0.800480                 4            15       14             11          16            4
0.800680                 4            15       14             11          16            4
0.800880                 4            15       14             11          16            4
0.801080                 4            15       14             11          16            4
0.801280                 4            15       14             11          16            4
0.801480                 4            15       14             11          16            4
0.801680                 4            15       14             11          16            4
0.801880                 4            15       14             11          16            4
0.802080                 4            15       14             11          16            4
0.802280                 4            15       14             11          16            4
0.802480                 4            15       14             11          16            4
0.802680                 4            15       14             11          16            4
0.802880                 4            15       14             11          16            4
0.803080                 4            15       14             11          16            4
0.803280                 4            15       14             11          16            4
0.803480                 4            15       14             11          16            4
0.803680                 4            15       14             11          16            4
0.803880                 4            15       14             11          16            4
0.804080                 4            15       14             11          16            4
0.804280                 4            15       14             11          16            4
0.804480                 4            15       14             11          16            4
0.804680                 4            15       14             11          16            4
0.804880                 4            15       14             11          16            4
0.805081                 4            15       14             11          16            4
0.805281                 4            15       14             11          16            4
0.805481                 4            15       14             11          16            4
0.805681                 4            15       14             11          16            4
0.805881                 4            15       14             11          16            4
0.806081                 4            15       14             11          16            4
0.806281                 4            15       14             11          16            4
0.806481                 4            15       14             11          16            4
0.806681                 4            15       14             11          16            4
0.806881                 4            15       14             11          16            4
0.807081                 4            15       14             11          16            4
0.807281                 4            15       14             11          16            4
0.807481                 4            15       14             11          16            4
0.807681                 4            15       14             11          16            4
0.807881                 4            15       14             11          16            4
0.808081                 4            15       14             11          16            4
0.808281                 4            15       14             11          16            4
0.808481                 4            15       14             11          16            4
0.808681                 4            15       14             11          16            4
0.808881                 4            15       14             11          16            4
0.809081                 4            15       14             11          16            4
0.809281                 4            15       14             11          16            4
0.809481                 4            15       14             11          16            4
0.809681                 4            15       14             11          16            4
0.809881                 4            15       14             11          16            4
0.810081                 4            15       14             11          16            4
0.810281                 4            15       14             11          16            4
0.810481                 4            15       14             11          16            4
0.810681                 4            15       14             11          16            4
0.810881                 4            15       14             11          16            4
0.811081                 4            15       14             11          16            4
0.811281                 4            15       14             11          16            4
0.811481                 4            15       14             11          16            4
0.811681                 4            15       14             11          16            4
0.811881                 4            15       14             11          16            4
0.812081                 4            15       14             11          16            4
0.812281                 4            15       14             11          16            4
0.812481                 4            15       14             11          16            4
0.812681                 4            15       14             11          16            4
0.812881                 4            15       14             11          16            4
0.813081                 4            15       14             11          16            4
0.813281                 4            15       14             11          16            4
0.813481                 4            15       14             11          16            4
0.813681                 4            15       14             11          16            4
0.813881                 4            15       14             11          16            4
0.814081                 4            15       14             11          16            4
0.814281                 4            15       14             11          16            4
0.814481                 4            15       14             11          16            4
0.814681                 4            15       14             11          16            4
0.814881                 4            15       14             11          16            4
0.815082                 4            15       14             11          16            4
0.815282                 4            15       14             11          16            4
0.815482                 4            15       14             11          16            4
0.815682                 4            15       14             11          16            4
0.815882                 4            15       14             11          16            4
0.816082                 4            15       14             11          16            4
0.816282                 4            15       14             11          16            4
0.816482                 4            15       14             11          16            4
0.816682                 4            15       14             11          16            4
0.816882                 4            15       14             11          16            4
0.817082                 4            15       14             11          16            4
0.817282                 4            15       14             11          16            4
0.817482                 4            15       14             11          16            4
0.817682                 4            15       14             11          16            4
0.817882                 4            15       14             11          16            4
0.818082                 4            15       14             11          16            4
0.818282                 4            15       14             11          16            4
0.818482                 4            15       14             11          16            4
0.818682                 4            15       14             11          16            4
0.818882                 4            15       14             11          16            4
0.819082                 4            15       14             11          16            4
0.819282                 4            15       14             11          16            4
0.819482                 4            15       14             11          16            4
0.819682                 4            15       14             11          16            4
0.819882                 4            15       14             11          16            4
0.820082                 4            15       14             11          16            4
0.820282                 4            15       14             11          16            4
0.820482                 4            15       14             11          16            4
0.820682                 4            15       14             11          16            4
0.820882                 4            15       14             11          16            4
0.821082                 4            15       14             11          16            4
0.821282                 4            15       14             11          16            4
0.821482                 4            15       14             11          16            4
0.821682                 4            15       14             11          16            4
0.821882                 4            15       14             11          16            4
0.822082                 4            15       14             11          16            4
0.822282                 4            15       14             11          16            4
0.822482                 4            15       14             11          16            4
0.822682                 4            15       14             11          16            4
0.822882                 4            15       14             11          16            4
0.823082                 4            15       14             11          16            4
0.823282                 4            15       14             11          16            4
0.823482                 4            15       14             11          16            4
0.823682                 4            15       14             11          16            4
0.823882                 4            15       14             11          16            4
0.824082                 4            15       14             11          16            4
0.824282                 4            15       14             11          16            4
0.824482                 4            15       14             11          16            4
0.824682                 4            15       14             11          16            4
0.824882                 4            15       14             11          16            4
0.825083                 4            15       14             11          16            4
0.825283                 4            15       14             11          16            4
0.825483                 4            15       14             11          16            4
0.825683                 4            15       14             11          16            4
0.825883                 4            15       14             11          16            4
0.826083                 4            15       14             11          16            4
0.826283                 4            15       14             11          16            4
0.826483                 4            15       14             11          16            4
0.826683                 4            15       14             11          16            4
0.826883                 4            15       14             11          16            4
0.827083                 4            15       14             11          16            4
0.827283                 4            15       14             11          16            4
0.827483                 4            15       14             11          16            4
0.827683                 4            15       14             11          16            4
0.827883                 4            15       14             11          16            4
0.828083                 4            15       14             11          16            4
0.828283                 4            15       14             11          16            4
0.828483                 4            15       14             11          16            4
0.828683                 4            15       14             11          16            4
0.828883                 4            15       14             11          16            4
0.829083                 4            15       14             11          16            4
0.829283                 4            15       14             11          16            4
0.829483                 4            15       14             11          16            4
0.829683                 4            15       14             11          16            4
0.829883                 4            15       14             11          16            4
0.830083                 4            15       14             11          16            4
0.830283                 4            15       14             11          16            4
0.830483                 4            15       14             11          16            4
0.830683                 4            15       14             11          16            4
0.830883                 4            15       14             11          16            4
0.831083                 4            15       14             11          16            4
0.831283                 4            15       14             11          16            4
0.831483                 4            15       14             11          16            4
0.831683                 4            15       14             11          16            4
0.831883                 4            15       14             11          16            4
0.832083                 4            15       14             11          16            4
0.832283                 4            15       14             11          16            4
0.832483                 4            15       14             11          16            4
0.832683                 4            15       14             11          16            4
0.832883                 4            15       14             11          16            4
0.833083                 4            15       14             11          16            4
0.833283                 4            15       14             11          16            4
0.833483                 4            15       14             11          16            4
0.833683                 4            15       14             11          16            4
0.833883                 4            15       14             11          16            4
0.834083                 4            15       14             11          16            4
0.834283                 4            15       14             11          16            4
0.834483                 4            15       14             11          16            4
0.834683                 4            15       14             11          16            4
0.834883                 4            15       14             11          16            4
0.835084                 4            15       14             11          16            4
0.835284                 4            15       14             11          16            4
0.835484                 4            15       14             11          16            4
0.835684                 4            15       14             11          16            4
0.835884                 4            15       14             11          16            4
0.836084                 4            15       14             11          16            4
0.836284                 4            15       14             11          16            4
0.836484                 4            15       14             11          16            4
0.836684                 4            15       14             11          16            4
0.836884                 4            15       14             11          16            4
0.837084                 4            15       14             11          16            4
0.837284                 4            15       14             11          16            4
0.837484                 4            15       14             11          16            4
0.837684                 4            15       14             11          16            4
0.837884                 4            15       14             11          16            4
0.838084                 4            15       14             11          16            4
0.838284                 4            15       14             11          16            4
0.838484                 4            15       14             11          16            4
0.838684                 4            15       14             11          16            4
0.838884                 4            15       14             11          16            4
0.839084                 4            15       14             11          16            4
0.839284                 4            15       14             11          16            4
0.839484                 4            15       14             11          16            4
0.839684                 4            15       14             11          16            4
0.839884                 4            15       14             11          16            4
0.840084                 4            15       14             11          16            4
0.840284                 4            15       14             11          16            4
0.840484                 4            15       14             11          16            4
0.840684                 4            15       14             11          16            4
0.840884                 4            15       14             11          16            4
0.841084                 4            15       14             11          16            4
0.841284                 4            15       14             11          16            4
0.841484                 4            15       14             11          16            4
0.841684                 4            15       14             11          16            4
0.841884                 4            15       14             11          16            4
0.842084                 4            15       14             11          16            4
0.842284                 4            15       14             11          16            4
0.842484                 4            15       14             11          16            4
0.842684                 4            15       14             11          16            4
0.842884                 4            15       14             11          16            4
0.843084                 4            15       14             11          16            4
0.843284                 4            15       14             11          16            4
0.843484                 4            15       14             11          16            4
0.843684                 4            15       14             11          16            4
0.843884                 4            15       14             11          16            4
0.844084                 4            15       14             11          16            4
0.844284                 4            15       14             11          16            4
0.844484                 4            15       14             11          16            4
0.844684                 4            15       14             11          16            4
0.844884                 4            15       14             11          16            4
0.845085                 4            15       14             11          16            4
0.845285                 4            15       14             11          16            4
0.845485                 4            15       14             11          16            4
0.845685                 4            15       14             11          16            4
0.845885                 4            15       14             11          16            4
0.846085                 4            15       14             11          16            4
0.846285                 4            15       14             11          16            4
0.846485                 4            15       14             11          16            4
0.846685                 4            15       14             11          16            4
0.846885                 4            15       14             11          16            4
0.847085                 4            15       14             11          16            4
0.847285                 4            15       14             11          16            4
0.847485                 4            15       14             11          16            4
0.847685                 4            15       14             11          16            4
0.847885                 4            15       14             11          16            4
0.848085                 4            15       14             11          16            4
0.848285                 4            15       14             11          16            4
0.848485                 4            15       14             11          16            4
0.848685                 4            15       14             11          16            4
0.848885                 4            15       14             11          16            4
0.849085                 4            15       14             11          16            4
0.849285                 4            15       14             11          16            4
0.849485                 4            15       14             11          16            4
0.849685                 4            15       14             11          16            4
0.849885                 4            15       14             11          16            4
0.850085                 4            15       14             11          16            4
0.850285                 4            15       14             11          16            4
0.850485                 4            15       14             11          16            4
0.850685                 4            15       14             11          16            4
0.850885                 4            15       14             11          16            4
0.851085                 4            15       14             11          16            4
0.851285                 4            15       14             11          16            4
0.851485                 4            15       14             11          16            4
0.851685                 4            15       14             11          16            4
0.851885                 4            15       14             11          16            4
0.852085                 4            15       14             11          16            4
0.852285                 4            15       14             11          16            4
0.852485                 4            15       14             11          16            4
0.852685                 4            15       14             11          16            4
0.852885                 4            15       14             11          16            4
0.853085                 4            15       14             11          16            4
0.853285                 4            15       14             11          16            4
0.853485                 4            15       14             11          16            4
0.853685                 4            15       14             11          16            4
0.853885                 4            15       14             11          16            4
0.854085                 4            15       14             11          16            4
0.854285                 4            15       14             11          16            4
0.854485                 4            15       14             11          16            4
0.854685                 4            15       14             11          16            4
0.854885                 4            15       14             11          16            4
0.855086                 4            15       14             11          16            4
0.855286                 4            15       14             11          16            4
0.855486                 4            15       14             11          16            4
0.855686                 4            15       14             11          16            4
0.855886                 4            15       14             11          16            4
0.856086                 4            15       14             11          16            4
0.856286                 4            15       14             11          16            4
0.856486                 4            15       14             11          16            4
0.856686                 4            15       14             11          16            4
0.856886                 4            15       14             11          16            4
0.857086                 4            15       14             11          16            4
0.857286                 4            15       14             11          16            4
0.857486                 4            15       14             11          16            4
0.857686                 4            15       14             11          16            4
0.857886                 4            15       14             11          16            4
0.858086                 4            15       14             11          16            4
0.858286                 4            15       14             11          16            4
0.858486                 4            15       14             11          16            4
0.858686                 4            15       14             11          16            4
0.858886                 4            15       14             11          16            4
0.859086                 4            15       14             11          16            4
0.859286                 4            15       14             11          16            4
0.859486                 4            15       14             11          16            4
0.859686                 4            15       14             11          16            4
0.859886                 4            15       14             11          16            4
0.860086                 4            15       14             11          16            4
0.860286                 4            15       14             11          16            4
0.860486                 4            15       14             11          16            4
0.860686                 4            15       14             11          16            4
0.860886                 4            15       14             11          16            4
0.861086                 4            15       14             11          16            4
0.861286                 4            15       14             11          16            4
0.861486                 4            15       14             11          16            4
0.861686                 4            15       14             11          16            4
0.861886                 4            15       14             11          16            4
0.862086                 4            15       14             11          16            4
0.862286                 4            15       14             11          16            4
0.862486                 4            15       14             11          16            4
0.862686                 4            15       14             11          16            4
