Relative performance profile for SolverTime
Filter: gap <= 1.0% and not failed
              Scp2804s  aecp  aoa  baron  dicopt  sbb  virt. best  virt. worst
1.784171           263     0  270     47      32    7         393            0
1.786293           263     0  271     47      32    7         393            0
1.788418           263     0  271     47      32    7         393            0
1.790545           263     0  271     47      33    7         393            0
1.792675           263     0  271     47      33    7         393            0
1.794807           263     0  271     47      33    7         393            0
1.796942           263     0  271     47      33    7         393            0
1.799080           263     0  271     47      33    7         393            0
1.801220           263     0  271     48      34    7         393            0
1.803363           263     0  271     48      34    7         393            0
1.805508           263     0  272     48      36    7         393            0
1.807655           263     0  272     48      36    7         393            0
1.809806           263     0  272     48      36    7         393            0
1.811958           263     0  272     48      36    7         393            0
1.814114           263     0  272     48      36    7         393            0
1.816272           263     0  272     48      36    7         393            0
1.818432           263     0  272     48      36    7         393            0
1.820595           263     0  272     48      36    7         393            0
1.822761           263     0  272     48      36    7         393            0
1.824929           263     0  272     48      36    7         393            0
1.827100           263     0  272     48      36    7         393            0
1.829273           264     0  272     48      36    7         393            0
1.831449           264     0  272     49      36    7         393            0
1.833628           264     0  273     49      36    7         393            0
1.835809           264     0  273     49      36    7         393            0
1.837993           264     0  273     49      36    7         393            0
1.840179           265     0  273     49      36    7         393            0
1.842368           265     0  273     49      36    7         393            0
1.844560           265     0  273     49      36    7         393            0
1.846754           265     0  273     50      36    7         393            0
1.848950           265     0  273     50      36    7         393            0
1.851150           266     0  273     50      36    7         393            0
1.853352           266     0  274     50      36    8         393            0
1.855556           267     0  274     50      36    8         393            0
1.857764           267     0  274     51      36    8         393            0
1.859973           267     0  274     51      36    8         393            0
1.862186           268     0  274     51      36    8         393            0
1.864401           268     0  274     51      36    8         393            0
1.866619           268     0  274     51      36    8         393            0
1.868839           268     0  274     51      36    8         393            0
1.871062           270     0  274     51      36    8         393            0
1.873288           270     0  274     51      36    8         393            0
1.875516           270     0  274     51      36    8         393            0
1.877747           270     0  274     51      36    8         393            0
1.879981           270     0  274     51      36    8         393            0
1.882217           271     0  274     51      36    8         393            0
1.884456           271     0  274     51      37    8         393            0
1.886698           271     0  274     51      38    8         393            0
1.888942           271     0  274     51      38    8         393            0
1.891189           271     0  274     51      38    8         393            0
1.893438           271     0  274     51      38    8         393            0
1.895691           271     0  274     51      38    8         393            0
1.897946           271     0  274     51      38    8         393            0
