Relative performance profile for SolverTime
Filter: time >= 10.0 by at least one solver and no fail for all solvers
              Scp2804s  aecp  aoa  baron  dicopt  sbb  virt. best  virt. worst
1.677216           170    13  105     36      21   18         192           13
1.679211           170    13  106     36      21   18         192           13
1.681208           170    13  106     36      21   18         192           13
1.683208           170    13  106     36      21   18         192           13
1.685210           170    13  106     37      22   18         192           13
1.687215           170    13  106     37      22   18         192           13
1.689222           170    14  107     37      22   19         192           13
1.691231           170    14  107     37      22   19         192           13
1.693243           170    14  107     37      22   19         192           13
1.695257           170    14  107     37      22   19         192           13
1.697274           170    14  107     37      22   19         192           13
1.699293           170    14  107     37      22   19         192           13
1.701314           170    14  107     38      22   19         192           13
1.703338           170    14  108     38      22   19         192           14
1.705364           170    14  108     38      22   19         192           14
1.707393           170    14  108     38      22   19         192           14
1.709424           171    14  108     38      22   19         192           14
1.711457           171    14  108     38      22   19         192           14
1.713493           171    14  108     38      22   19         192           14
1.715531           171    14  108     38      22   19         192           14
1.717572           171    14  108     38      22   19         192           14
1.719615           171    14  108     38      22   19         192           14
1.721660           171    14  108     38      22   19         192           14
1.723708           171    14  108     38      22   19         192           14
1.725759           171    14  109     38      22   19         192           14
1.727812           172    14  109     38      22   19         192           14
1.729867           172    14  109     38      22   19         192           14
1.731925           173    14  109     38      22   19         192           14
1.733985           173    14  110     38      22   19         192           14
1.736047           173    14  110     38      22   19         192           14
1.738112           173    14  110     38      22   19         192           14
1.740180           173    14  110     38      22   19         192           14
1.742250           173    14  111     38      22   19         192           14
1.744322           173    14  111     38      22   19         192           14
1.746397           173    14  111     39      22   19         192           14
1.748475           173    14  111     39      22   19         192           14
1.750554           173    14  111     39      22   19         192           14
1.752637           173    14  111     39      22   19         192           14
1.754722           173    14  111     39      23   19         192           14
1.756809           173    14  111     39      23   19         192           14
1.758899           173    14  111     39      23   19         192           14
1.760991           173    14  111     39      23   19         192           14
1.763086           173    14  111     39      23   19         192           14
1.765183           173    14  111     39      23   19         192           14
1.767283           173    14  111     39      23   19         192           14
1.769385           173    14  111     39      23   19         192           14
1.771490           173    14  111     39      23   19         192           14
1.773597           173    14  111     39      23   19         192           14
1.775706           173    14  111     40      23   19         192           14
1.777819           173    14  111     41      23   19         192           14
1.779933           175    14  111     41      23   19         192           14
1.782051           175    14  111     41      23   19         192           14
1.784171           175    14  111     41      23   19         192           14
1.786293           175    14  112     41      23   19         192           14
1.788418           175    14  112     41      23   19         192           14
1.790545           175    14  112     41      24   19         192           14
1.792675           175    14  112     41      24   19         192           14
1.794807           175    14  112     41      24   19         192           14
1.796942           175    14  112     41      24   19         192           14
1.799080           175    14  112     41      24   19         192           14
1.801220           175    14  112     41      24   19         192           14
1.803363           175    14  112     41      24   19         192           14
1.805508           175    14  113     41      25   19         192           14
1.807655           175    14  113     41      25   19         192           14
1.809806           175    14  113     41      25   19         192           14
1.811958           175    14  113     41      25   19         192           14
1.814114           175    14  113     41      25   19         192           14
1.816272           175    14  113     41      25   19         192           14
1.818432           175    14  113     41      25   19         192           14
1.820595           175    14  113     41      25   19         192           14
1.822761           175    14  113     41      25   19         192           14
1.824929           175    14  113     41      25   19         192           14
1.827100           175    14  113     41      25   19         192           14
1.829273           176    14  113     41      25   19         192           14
1.831449           176    14  113     42      25   19         192           14
1.833628           176    14  114     42      25   19         192           14
1.835809           176    14  114     42      25   19         192           14
1.837993           176    14  114     42      25   19         192           14
1.840179           177    14  114     42      25   19         192           14
1.842368           177    14  114     42      25   19         192           14
1.844560           177    14  114     42      25   19         192           14
1.846754           177    14  114     43      25   19         192           14
1.848950           177    14  114     43      25   19         192           14
1.851150           177    14  114     43      25   19         192           14
1.853352           177    14  115     43      25   19         192           14
1.855556           177    14  115     43      25   19         192           14
1.857764           177    14  115     44      25   19         192           14
1.859973           177    14  115     44      25   19         192           14
1.862186           177    14  115     44      25   19         192           14
1.864401           177    14  115     44      25   19         192           14
1.866619           177    14  115     44      25   19         192           14
1.868839           177    14  115     44      25   19         192           14
1.871062           177    14  115     44      25   19         192           14
1.873288           177    14  115     44      25   19         192           14
1.875516           177    14  115     44      25   19         192           14
1.877747           177    14  115     44      25   19         192           14
1.879981           177    14  115     44      25   19         192           14
1.882217           177    14  115     44      25   19         192           14
1.884456           177    14  115     44      25   19         192           14
1.886698           177    14  115     44      25   19         192           14
1.888942           177    14  115     44      25   19         192           14
1.891189           177    14  115     44      25   19         192           14
